KEY,CATEGORY_NBR,CATEGORY_DESC,UPC,ITEM_NBRS,ITEM_DESC,REPLENISHMENT_NOTES,ESTIMATED_GET_WELL_ETA
1,89,NURSERY AND GARDENING,85222600191,510598,GROUNDSMART MOCHA BROWN 1.25 CU.FT.,Sporadic supply,4/17/2023
1,89,NURSERY AND GARDENING,4650075417,980250678,OFF SMOOTH & DRY FAMILY CARE 2 X 6OZ.,Late Trucks,4/10/2023
1,89,NURSERY AND GARDENING,19396809947,980305976,MM SUPREME BLEND #40 BIRDSEED,Late Trucks,4/13/2023
1,89,NURSERY AND GARDENING,81610100780,980309325,GROUNDSMART BLACK BLACK 1.25 CU.FT.,Late Trucks,4/14/2023
1,89,NURSERY AND GARDENING,74986440013,980320185,POTTING SOIL PUERTO RICO,Production delays at the supplier,4/10/2023
1,89,NURSERY AND GARDENING,4650004705,990287337,OFF! DEEP WOODS 3 X 9 OZ. AEROSOL,Late Trucks,4/10/2023
1,92,AUTO BATTERY,8399603888,136056,AUTO 94R(H7) AGM 36 MO FREE,Production delays at the supplier,6/30/2023
1,92,AUTO BATTERY,8399630037,347685,L&G EU1L 6 MO FREE,Production delays at the supplier,6/30/2023
1,92,AUTO BATTERY,8399630001,347736,MARINE 31DTM AGM 18 MO FREE,Production delays at the supplier FH,6/30/2023
1,92,AUTO BATTERY,8399630000,347743,AUTO 78DT AGM 36 MO FREE,Production delays at the supplier FH,6/30/2023
1,92,AUTO BATTERY,65648932197,731881,AUTO 60-58 18 MO FREE,Late Trucks LH,4/30/2023
1,92,AUTO BATTERY,72111276660,732327,MARINE 8-27MBP 12 MO FREE,Late Trucks,4/30/2023
1,92,AUTO BATTERY,8399607869,980025493,MARINE 27M AGM 18 MO FREE,Production delays at the supplier FH,6/30/2023
1,92,AUTO BATTERY,8399607966,980054341,AUTO 47 (H5) 36 MO FREE,Late Trucks LH,1/31/2023
1,92,AUTO BATTERY,7480407512,980418361,OPTIX PLUS 17 WIPER BLADE,Limited Availability LH,4/30/2023
1,92,AUTO BATTERY,7480407513,980418362,OPTIX PLUS 18 WIPER BLADE,Limited Availability LH,4/30/2023
1,92,AUTO BATTERY,7480407514,980418363,OPTIX PLUS 19 WIPER BLADE,Late Trucks,4/30/2023
1,92,AUTO BATTERY,7480407516,980418365,OPTIX PLUS 21 WIPER BLADE,Production delays at the supplier,4/30/2023
1,92,AUTO BATTERY,7480407517,980418366,OPTIX PLUS 22 WIPER BLADE,Limited Availability LH,4/30/2023
1,92,AUTO BATTERY,7480407519,980418369,OPTIX PLUS 26 WIPER BLADE,Limited Availability LH,4/30/2023
1,92,AUTO BATTERY,7480407520,980418370,OPTIX PLUS 28 WIPER BLADE,Production delays at the supplier,4/30/2023
1,93,FRESH MEAT PI,21700900000,322407,CORNED BEEF BRISKET FLAT,Sporadic supply,4/15/2023
1,93,FRESH MEAT PI,21500000000,378946,LAMB LEG BNLS SELL #,Limited Availability,4/14/2023
1,93,FRESH MEAT PI,21371400000,980110661,MM B/S CHICKEN BRST MM B/S CHICKEN BRST,Sporadic supply LH,12/15/2022
1,93,FRESH MEAT PI,21371600000,980110705,MM CHICKEN TENDERS CHICKEN TENDERS,Sporadic supply,5/1/2023
1,93,FRESH MEAT PI,21371800000,980111128,ABF WHL CHICKEN PARENT NUMBER,Sporadic supply,4/19/2023
1,93,FRESH MEAT PI,25447900000,980228443,APPLEWOOD CKN BREAST NON-GMO ABF,Sporadic supply,4/14/2023
1,93,FRESH MEAT PI,25451900000,980254027,PI-MM CHKN THIGHS SELL-BONE IN,Sporadic supply LH,2/8/2023
1,93,FRESH MEAT PI,25452500000,980254135,PI-MM DRUMSTICKS SELL,Sporadic supply,4/17/2023
1,93,FRESH MEAT PI,25453700000,980254488,PI-MM B/S THIGHS SELL,Sporadic supply,4/17/2023
1,93,FRESH MEAT PI,25454300000,980254527,WHOLE FRYER TWIN PK WHL FRYER,Sporadic supply,4/17/2023
1,93,FRESH MEAT PI,25471900000,980325762,WAGYU GROUND BEEF SELL# AMERICAN STYLE,Sporadic supply,4/19/2023
1,93,FRESH MEAT PI,25485400000,990284191,BEEF STRIP STEAK ANGUS STRIP STEAK,Limited Availability,4/21/2023
1,93,FRESH MEAT PI,25493500000,990293105,GFM WINGS NGMO PARENT NUMBER,Sporadic supply LH,3/22/2023
1,94,PAPER GOODS,3600054323,990007862,KLEENEX ML12PK/160CT KLEENEX MAINLINE 12P,Limited Availability FH,4/30/2023
1,95,BASIC APPAREL,73899479677,268519,6PK TANK TOP LG,Late Trucks LH,4/15/2023
1,95,BASIC APPAREL,9056358485,307741,6PK VNECK HANES,Limited Availability LH,9/1/2022
1,95,BASIC APPAREL,19416462788,58066,8PK MEN'S BRIEF MD,Late Trucks,5/15/2023
1,95,BASIC APPAREL,4393568451,724249,MEN'S 6PK TANK HANES,Major delays,5/1/2023
1,95,BASIC APPAREL,4393568242,829893,5PK BOXER BRIEF HANES,Major delays,6/1/2023
1,95,BASIC APPAREL,4393568253,832208,8PK MEN'S BRIEF HANES,Major delays,6/1/2023
1,95,BASIC APPAREL,4393568255,832224,8PK MEN'S BRIEF HANES,Major delays FH,5/1/2023
1,95,BASIC APPAREL,4393568263,832247,8PK MEN'S BRIEF HANES,Major delays,6/1/2023
1,95,BASIC APPAREL,9056306026,980129294,5PK BOXER BRIEF HANES,Major delays,6/1/2023
1,95,BASIC APPAREL,19465488474,980367686,SNDL GIRL RAINBOW 7 INCLUB#980363080,Major delays,6/1/2023
1,95,BASIC APPAREL,19465488421,980367689,SNDL GIRL RAINBOW 10 INCLUB#980363080,Major delays,6/1/2023
1,95,BASIC APPAREL,19465488475,980367728,SNDL GIRL RAINBOW 12 INCLUB#980363080,Major delays,6/1/2023
1,95,BASIC APPAREL,19495987875,980369586,SUPPORT POUCH XL INCLUB#980353341,Major delays,6/1/2023
1,95,BASIC APPAREL,19237064302,980381882,UA 6PK LINER N/M OS INCLUB # 980315912,Major delays,6/1/2023
1,95,BASIC APPAREL,19465458738,980386988,CYCLA SNKR NVY 10 DOTCOM ONLY,Major delays,6/1/2023
1,95,BASIC APPAREL,19465458739,980386989,CYCLA SNKR NVY 11 DOTCOM ONLY,Major delays,5/1/2023
1,95,BASIC APPAREL,19497681334,980400692,MNS MELTIN GRY 10 DOTCOM ONLY,Major delays FH,5/1/2023
1,95,BASIC APPAREL,19497681338,980400695,MNS MELTIN GRY 12 DOTCOM ONLY,Major delays,6/1/2023
1,95,BASIC APPAREL,19585739746,980401514,ALEX SNKR BLACK 7 DOTCOM ONLY,Major delays,6/1/2023
1,95,BASIC APPAREL,19585739764,980401523,ALEXX SNKR LEPARD 7 DOTCOM ONLY,Major delays FH,5/1/2023
1,95,BASIC APPAREL,19585739765,980401524,ALEXX SNKR LEPARD7.5 DOTCOM ONLY,Major delays FH,6/1/2023
1,95,BASIC APPAREL,19606222068,980402013,BALI 2PK BRA N/C L INCLUB #,Major delays FH,5/1/2023
1,95,BASIC APPAREL,19396825839,980427662,SMLSS RVRSBLE CAMI MEMBER'S MARK,Sporadic supply,5/1/2023
1,95,BASIC APPAREL,19396826086,984100059,10PK WHITE CREW MEMBER'S MARK,Sporadic supply,5/1/2023
1,95,BASIC APPAREL,19396826085,984100061,10PK BLACK QTR MEMBER'S MARK,Sporadic supply,5/1/2023
1,95,BASIC APPAREL,19396826088,984100062,10PK WHITE QTR MEMBER'S MARK,Sporadic supply,5/1/2023
1,95,BASIC APPAREL,19396826087,984100063,10PK WHITE NO SHOW MEMBER'S MARK,Sporadic supply,5/1/2023
1,95,BASIC APPAREL,19396826084,984100064,10PK BLACK NO SHOW MEMBER'S MARK,Sporadic supply,5/1/2023
1,95,BASIC APPAREL,4529913987,990037302,4PK BOY BOXER BRIEF SPIDERMAN L,Major delays,6/1/2023
1,95,BASIC APPAREL,4529913980,990037364,5PK GIRLS BRIEF ENCANTO L,Major delays FH,5/1/2023
1,95,BASIC APPAREL,4529913983,990037366,5PK GIRLS BRIEF ENCANTO XL,Major delays,6/1/2023
1,95,BASIC APPAREL,4529913979,990037369,5PK GIRLS BRIEF STITCH XL,Major delays,6/1/2023
1,95,BASIC APPAREL,4529913969,990037380,5PK GIRLS BRIEF FROZEN L,Major delays,6/1/2023
1,95,BASIC APPAREL,19664238185,990286567,SPARROW SNEAKER BLK 08,Major delays,6/1/2023
1,95,BASIC APPAREL,19664238187,990286570,SPARROW SNEAKER BLK 09,Major delays,6/1/2023
1,96,FROZEN MEAT PI,2370004758,302806,H STYLE BITES 4 LB 4 LB,Limited Availability LH,4/30/2023
1,96,FROZEN MEAT PI,7874220606,980001468,MM CHEDR/BACON 5 LB 5 LB,Late Trucks,4/30/2023
1,96,FROZEN MEAT PI,6456322345,980317178,FLAMIN' HOT FRIES 3.5 LB,Late Trucks,4/15/2023
1,96,FROZEN MEAT PI,89677500276,990018723,AGRO BSB 10LB 10 LB,Production delays at the supplier FH,8/19/2022
1,96,FROZEN MEAT PI,7701361560,990283505,JB CHICKEN STRIP 3LB 3 LB,Limited Availability LH,4/30/2023
1,96,FROZEN MEAT PI,3469533255,990285564,HOT ONES CHICKEN BONELESS BITES,Late Trucks LH,1/31/2023
1,96,FROZEN MEAT PI,8742744273,990290437,FC ANGUS PATTY 3 LB 3 LB,Late Trucks LH,3/31/2023
1,98,JANITORIAL,4191100050,611788,GLASS CLEANER 4 - 19 OZ,Late Trucks,4/15/2023
1,98,JANITORIAL,19396804922,980193235,MM MICROFIBER TOWELS 36 PACK,Sporadic supply LH,3/17/2023
