STORE_NBR,Kayak On Hands Qty,Total On Order Qty,Season to Date Sales,TY Planned Forecasted Sales,LY Total Sales
1187,0,0,0,0,19
1188,0,0,0,0,0
1189,0,0,0,0,3
1190,17,8,10,92,27
1191,11,14,7,32,17
1192,31,3,10,85,39
1193,8,15,25,65,32
1194,17,14,36,82,64
1195,14,6,38,145,77
1196,12,5,4,15,2
1197,12,6,8,45,15
1198,4,3,9,29,13
1199,40,10,23,91,54
1200,-1,0,0,0,0
1201,12,10,14,45,30
1202,11,42,83,110,88
1203,7,5,16,33,12
1204,16,6,5,59,21
1205,19,6,24,89,46
1206,24,5,0,43,4
1207,12,18,54,133,65
1209,6,9,13,79,18
1210,8,11,8,47,21
1211,7,8,9,39,20
1212,6,7,12,50,27
1213,6,17,23,72,52
1214,0,0,0,0,2
1215,9,9,28,62,35
1216,0,0,-1,0,-1
1217,21,17,35,147,74
1218,0,0,0,0,0
1219,27,4,3,68,8
1220,10,6,3,43,2
1221,8,12,14,54,32
1222,6,15,22,47,26
1223,17,7,9,62,29
1224,11,10,10,54,18
1225,22,14,28,72,50
1226,29,6,31,120,112
1227,23,6,16,35,15
1228,0,0,0,0,0
1229,15,9,12,44,25
1230,154,95,246,776,447
1231,0,0,0,0,11
1232,24,14,29,99,55
1233,9,25,43,107,55
1234,17,18,43,86,46
1235,0,0,0,0,0
1236,9,5,10,45,12
1237,14,10,19,76,30
1238,1,0,0,0,0
1239,0,0,0,0,0
1240,9,8,19,146,69
1241,18,20,34,86,52
1242,13,5,7,89,26
1243,13,22,15,81,43
1244,4,5,8,14,4
1245,18,19,29,56,27
1247,104,24,183,327,159
1248,0,0,0,0,0
1249,4,11,19,67,37
1252,19,7,16,103,61
1253,22,4,4,91,23
1254,19,14,29,81,38
1255,13,6,5,14,7
1256,0,0,0,0,0
1257,12,12,10,56,18
1259,42,17,103,195,169
1260,13,6,9,62,34
1261,13,7,10,36,19
1263,18,11,26,71,38
1264,0,0,0,0,0
1265,0,0,0,0,0
1266,0,0,2,0,0
1267,8,7,11,57,24
1268,30,8,24,43,23
1270,0,0,0,0,0
1271,20,11,14,94,56
1272,0,0,0,0,0
1273,32,9,29,82,37
1274,0,0,0,0,0
1275,0,0,0,0,0
1276,7,8,10,49,22
1277,13,29,80,75,52
1279,0,0,0,0,0
1280,32,8,27,133,75
1281,7,0,12,83,28
1282,0,0,0,0,5
1283,12,12,22,72,43
1284,19,8,16,34,19
1285,29,16,36,94,57
1286,0,0,0,0,4
1287,10,6,4,47,13
1288,10,4,10,76,44
1289,12,17,24,107,106
1290,22,8,22,157,33
1291,18,21,12,112,59
1292,62,40,183,354,134
1293,5,8,2,11,1
1294,1,0,0,0,11
1295,25,12,39,75,46
1296,0,0,0,0,0
1297,14,31,158,181,176
1298,8,14,13,71,18
1299,221,9,149,881,529
1300,189,7,19,49,23
1301,24,14,16,115,113
1302,45,73,145,966,192
1303,29,3,11,125,29
1304,5,17,59,166,42
1305,11,7,5,40,20
1306,0,0,0,0,0
1307,2,4,8,5,3
1308,0,0,0,0,0
1309,7,9,16,104,49
1310,3,21,17,69,28
1311,12,6,13,36,11
1312,12,8,9,108,14
1313,0,0,0,0,0
1314,7,9,21,28,15
1315,88,10,84,131,129
1316,9,7,8,57,23
1317,14,11,17,53,23
1318,8,12,28,59,29
1319,35,15,27,135,88
1320,2,11,24,72,44
1321,8,13,20,70,17
1322,4,8,21,76,33
1323,0,0,0,0,0
1324,14,0,19,0,57
1325,0,0,0,0,0
1326,18,6,34,60,57
1327,17,19,29,83,45
1328,72,0,89,0,80
1329,0,0,0,0,32
1330,0,0,0,0,3
1331,18,6,20,98,53
1332,0,0,1,0,17
1333,0,0,0,0,0
1334,0,0,0,0,0
1335,6,24,49,271,71
1336,4,6,8,59,25
1337,27,19,36,147,56
1338,2,0,0,0,-1
1339,24,10,5,71,33
1340,0,0,0,0,0
1341,13,11,15,55,26
1342,17,3,7,13,5
1344,10,27,38,271,120
1345,24,12,45,92,53
1346,14,12,15,73,44
1347,0,0,0,0,0
1348,70,20,93,167,157
1349,0,0,0,0,1
1350,10,20,26,100,61
1351,8,20,20,105,39
1352,4,2,9,28,14
1353,0,0,0,0,0
1354,8,9,20,28,15
1355,64,24,154,270,158
1356,0,0,0,0,0
1357,0,0,0,0,0
1358,7,6,21,111,47
1359,37,0,5,61,12
1360,68,22,77,156,147
1361,0,0,0,0,0
1362,47,10,25,145,78
1363,4,7,20,45,19
1364,19,22,148,339,159
1365,14,17,40,62,33
1366,8,5,10,45,22
1367,25,7,9,38,19
1368,0,0,0,0,36
1369,109,0,91,546,294
1370,138,6,123,162,83
1371,8,12,15,35,24
1372,0,0,0,0,0
1373,1,0,-1,0,1
1374,0,0,0,0,2
1375,25,17,31,136,106
1376,11,14,20,94,45
1377,6,6,8,48,26
1378,4,11,20,100,35
1379,12,8,11,31,22
1380,12,0,1,0,0
1381,30,42,262,230,166
1382,94,12,102,195,104
1383,117,11,56,185,88
1384,24,13,32,106,72
1385,7,8,10,40,27
1386,13,11,24,80,36
1387,16,7,4,20,6
1388,0,0,0,0,4
1389,3,0,6,0,8
1390,11,24,18,71,52
1391,28,12,10,84,32
1392,13,2,0,0,24
1393,7,18,51,75,45
1394,9,6,4,30,13
1395,0,0,0,0,0
1396,3,11,11,64,21
1397,20,18,32,103,50
1398,0,0,0,0,0
1399,3,19,13,75,48
1400,7,3,19,78,19
1401,0,0,0,0,0
1403,13,8,24,81,77
1404,6,4,7,51,21
1405,7,0,6,13,13
1406,4,19,11,76,43
1407,11,7,18,102,48
1408,16,7,9,60,26
1409,0,0,0,0,0
1410,12,8,16,103,51
1411,0,0,0,0,1
1412,0,0,0,0,7
1413,7,8,8,117,12
1414,0,0,0,0,0
1415,240,10,154,545,281
1416,11,8,12,46,29
1417,118,37,153,683,368
1418,0,0,0,0,0
1419,0,0,0,0,0
1420,0,0,0,0,0
1421,0,0,0,0,0
1422,20,17,26,101,48
1423,0,0,0,0,0
1424,6,7,15,70,46
1425,0,0,0,0,0
1426,15,17,20,96,43
1427,142,17,122,266,130
1428,19,14,27,113,49
1429,7,4,10,4,2
1430,11,6,6,91,19
1431,3,0,5,0,2
1432,17,14,20,131,129
1433,14,9,7,55,29
1434,10,12,25,71,39
1435,66,18,96,227,151
1436,10,3,7,27,15
1437,0,0,0,0,0
1438,72,24,136,267,173
1439,74,1,94,468,153
1440,81,18,110,305,138
1441,14,8,2,36,19
1442,125,13,32,226,126
1443,17,8,7,45,33
1444,14,9,15,68,32
1445,30,14,44,117,108
1446,46,16,25,156,95
1447,26,10,31,144,101
1448,10,16,12,104,54
1449,9,6,4,74,73
1450,23,7,34,124,76
1451,1,6,1,0,0
1452,11,7,4,25,0
1453,4,11,13,90,47
1454,1,11,23,77,46
1455,0,0,0,0,0
1456,4,6,4,0,112
1457,125,7,94,565,443
1458,10,28,78,131,88
1459,0,0,0,0,0
1460,8,15,12,66,32
1461,113,7,90,274,219
1462,9,10,14,47,16
1463,0,0,0,0,1
1464,4,10,11,15,6
1465,64,7,37,79,44
1466,13,30,133,214,131
1467,12,3,22,88,27
1468,6,7,11,52,27
1469,11,12,17,49,29
1470,13,8,21,94,42
1471,0,0,0,0,0
1472,14,8,22,63,35
1473,1,0,1,0,0
1474,12,19,54,121,61
1475,0,0,0,0,0
1476,5,11,16,62,20
1477,140,9,162,575,258
1478,10,16,17,110,53
1479,0,0,0,0,141
1480,0,0,0,0,0
1481,0,0,0,0,1
1482,15,4,3,39,4
1483,62,8,30,157,156
1485,169,9,54,327,200
1486,35,6,38,88,50
1487,21,8,15,110,42
1488,18,5,17,9,8
1489,0,0,0,0,0
1490,0,0,0,0,0
1491,36,26,92,305,143
1492,0,0,0,0,0
1493,1,8,3,23,4
1494,7,4,14,17,11
1495,9,5,22,0,0
1496,9,15,12,81,18
1497,0,0,0,0,0
1498,2,9,5,28,12
1499,118,28,173,497,295
1500,17,15,34,106,42
1501,0,0,-1,0,0
1502,15,6,6,48,29
1503,0,0,0,0,0
1504,0,0,0,0,0
1505,227,21,162,719,374
1506,28,13,37,80,43
1507,8,18,12,40,24
1508,214,13,116,323,181
1509,11,11,12,38,16
1510,6,20,13,43,25
1511,2,0,0,0,0
1512,0,0,0,0,0
1513,2,11,19,67,34
1514,5,4,4,61,19
1515,0,0,0,0,0
1516,22,14,31,125,63
1517,11,3,2,31,8
1518,0,0,0,0,0
1519,103,4,67,90,86
1520,24,10,15,54,36
1521,0,0,0,0,0
1522,10,20,24,64,31
1523,9,6,15,58,33
1524,16,6,8,30,19
1525,18,10,16,45,27
1526,11,4,15,69,25
1527,17,11,38,108,42
1528,16,15,14,49,29
1529,77,17,116,264,181
1530,11,5,6,32,17
1531,2,9,7,57,27
1532,0,0,0,0,0
1533,0,0,0,0,-2
1534,14,21,40,86,61
1535,7,15,20,59,22
1536,104,22,114,225,128
1537,1,8,15,56,25
1538,12,13,13,41,29
1539,0,0,0,0,0
1540,5,8,20,57,52
1541,9,5,7,51,15
1542,111,54,135,545,340
1543,90,12,94,241,152
1544,23,21,31,86,53
1545,0,0,0,0,5
1546,0,0,-2,0,0
1547,5,4,7,179,27
1548,0,0,0,0,0
1549,0,0,0,0,0
1550,53,5,8,132,95
1551,0,0,0,0,0
1552,10,6,7,51,20
1553,0,0,0,0,0
1554,11,8,4,75,39
1555,1,0,0,0,15
1556,0,0,0,0,0
1557,0,0,0,0,0
1558,10,6,7,20,14
1559,0,0,0,0,0
1560,10,41,5,54,21
1561,0,0,0,0,0
1562,0,0,0,0,0
1563,0,0,0,0,0
1564,49,13,70,77,55
1565,160,28,159,445,298
1566,3,9,16,124,85
1567,34,9,22,135,74
1568,13,11,37,293,122
1569,0,0,0,0,0
1570,0,0,0,0,0
1571,31,15,24,112,29
1572,276,7,92,705,494
1573,26,13,46,92,95
1574,0,0,1,0,21
1575,201,12,181,722,377
1576,20,3,6,63,31
1577,10,13,39,91,44
1578,11,5,8,55,17
1579,0,0,0,0,0
1580,0,0,0,0,0
1581,24,8,24,86,35
1583,35,7,17,90,39
1584,0,0,0,0,-1
1585,55,21,130,158,145
1586,0,0,0,0,0
1587,20,9,28,77,39
1588,7,50,4,77,37
1589,2,0,0,0,0
1590,17,12,9,90,15
1591,0,0,0,0,2
1592,16,12,4,42,35
1593,12,19,34,107,51
1594,13,16,21,138,55
1595,0,0,0,0,0
1596,0,0,0,0,0
1597,7,12,20,41,29
1598,0,0,0,0,0
1599,0,0,0,0,0
1600,0,0,0,0,0
1601,0,0,0,0,0
1602,5,6,15,21,11
1603,0,0,0,0,0
1604,91,13,137,209,133
1605,12,3,6,39,10
1606,12,13,16,110,36
1607,0,0,0,0,1
1608,271,7,32,288,199
1609,47,33,115,232,132
1610,10,12,16,71,31
1611,113,11,30,244,115
1612,8,14,13,91,52
1613,7,8,12,22,17
1614,6,6,13,20,12
1615,0,0,0,0,6
1616,105,16,73,275,145
1617,75,19,111,135,117
1618,0,0,0,0,0
1619,7,9,3,65,9
1620,-1,0,3,0,35
1621,30,13,59,93,53
1622,10,10,8,78,28
1623,27,6,22,57,31
1624,16,2,4,63,35
1625,0,0,0,0,38
1626,15,5,5,41,15
1627,21,3,11,50,35
1628,13,4,11,89,24
1629,0,0,0,0,0
1630,27,9,28,97,50
1631,17,6,9,40,21
1632,79,0,58,161,153
1633,17,21,38,104,52
1634,10,23,50,89,44
1635,7,5,10,36,16
1636,64,11,68,148,144
1637,0,0,0,0,0
1638,16,8,12,52,22
1639,2,10,49,93,44
1640,0,0,0,0,0
1641,16,6,7,53,10
1642,7,18,30,109,41
1643,0,8,2,0,0
1644,9,14,22,78,30
1645,14,4,12,87,46
1646,0,0,0,0,0
1647,1,0,0,0,8
1648,224,6,81,375,191
1649,7,10,28,90,51
1650,2,0,0,0,15
1651,16,5,8,71,35
1652,5,17,10,70,37
1653,5,15,18,121,62
1654,120,23,151,474,295
1655,15,5,4,49,18
1656,24,6,22,120,72
1657,7,15,17,61,32
1658,10,8,13,47,15
1659,28,11,24,104,78
1660,0,0,0,0,0
1661,11,7,9,41,19
1662,5,9,14,76,16
1663,10,14,40,113,57
1664,16,7,3,52,14
1665,0,0,0,0,10
1666,1,0,0,0,5
1667,1,0,0,0,9
1668,7,8,8,37,20
1669,40,12,60,135,62
1670,0,0,0,0,3
1671,11,14,14,97,21
1672,5,12,25,56,29
1673,74,133,184,276,149
1674,17,14,12,73,38
1675,0,0,0,0,9
1676,1,0,0,0,0
1677,13,17,32,67,53
1678,6,9,8,80,39
1679,10,23,66,136,134
1680,0,0,0,0,0
1681,0,0,0,0,0
1682,18,1,5,62,22
1683,0,0,0,0,0
1684,8,12,12,70,28
1685,69,20,58,76,53
1686,19,7,19,68,46
1687,14,9,22,56,32
1688,15,9,11,111,24
1689,22,10,26,92,58
1690,0,0,0,0,0
1691,0,0,0,0,0
1692,0,0,0,0,0
1693,0,0,0,0,-2
1694,5,13,29,49,24
1695,15,20,29,108,83
1696,18,18,38,168,63
1697,18,3,8,65,37
1698,77,45,224,591,372
1699,97,12,23,151,140
1700,8,36,7,58,31
1701,0,0,0,0,0
1702,21,3,8,74,27
1703,11,17,18,65,24
1704,16,2,7,68,42
1705,10,10,25,86,86
1707,0,0,0,0,0
1708,31,9,20,135,118
1709,17,43,123,131,131
1710,0,0,0,0,0
1711,14,3,5,21,13
1712,10,8,16,53,24
1713,3,7,7,0,0
1714,13,16,23,145,119
1715,13,14,28,78,36
1716,0,0,0,0,0
1717,0,0,0,0,1
1718,0,0,0,0,0
1719,5,10,28,170,93
1720,12,6,10,11,5
1721,21,0,21,0,0
1722,12,8,17,59,27
1723,21,20,27,87,50
1724,7,9,7,94,13
1726,7,16,10,79,38
1727,7,7,7,27,14
1728,0,0,0,0,0
1729,0,4,0,0,31
1730,9,6,11,159,45
1731,0,0,8,0,29
1732,2,0,1,0,0
1733,5,6,15,77,40
1734,0,0,0,0,0
1735,0,0,0,0,0
1736,14,3,9,45,27
1737,0,0,0,0,0
1738,0,0,0,0,1
1739,7,11,25,77,33
1740,0,0,0,0,0
1741,15,24,53,106,69
1742,25,11,22,99,57
1743,9,10,33,129,62
1744,6,16,32,89,50
1745,0,0,0,0,0
1746,0,0,-1,0,-1
1747,0,0,0,0,0
1748,1,0,2,0,12
1749,64,11,117,239,136
1750,9,5,6,36,18
1751,9,2,3,8,4
1752,7,6,12,70,27
1753,15,11,17,60,31
1754,4,14,17,55,27
1755,47,8,18,98,52
1756,0,0,0,0,0
1757,2,11,27,38,22
1758,0,0,0,0,0
1759,12,14,39,75,48
1760,42,2,102,152,150
1761,0,0,0,0,0
1762,14,1,38,133,54
1763,15,10,33,115,60
1764,0,0,0,0,0
1765,0,0,0,0,31
1766,0,0,0,0,1
1767,64,18,106,610,203
1768,28,7,17,102,57
1769,15,8,24,71,31
1770,5,0,11,30,14
1771,6,13,12,51,35
1772,241,69,227,934,554
1773,4,8,5,15,6
1774,6,9,18,34,13
1775,86,7,48,120,73
1776,24,11,34,61,37
1777,0,0,0,0,2
1778,98,5,85,254,128
1779,0,0,0,0,0
1780,8,12,6,49,26
1781,64,33,104,500,196
1782,16,15,17,141,87
1783,7,12,21,73,29
1784,1,0,0,0,2
1785,18,10,27,68,44
1786,5,10,16,26,12
1787,39,5,65,137,134
1788,19,18,32,44,28
1789,49,20,96,130,124
1790,25,11,17,138,47
1791,19,15,24,114,113
1792,12,6,16,78,26
1793,0,0,0,0,97
1794,33,12,21,166,78
1795,7,7,14,30,17
1796,77,17,128,243,123
1797,55,33,134,398,177
1798,5,6,16,75,40
1799,3,20,17,69,56
1800,0,0,0,0,0
1801,16,4,17,63,11
1802,6,14,18,51,27
1803,0,0,0,0,0
1804,0,0,0,0,0
1805,0,0,0,0,0
1806,3,31,30,143,142
1807,14,12,31,132,45
1808,41,9,26,105,75
1809,115,50,138,599,512
1810,4,19,40,61,36
1811,10,3,3,10,4
1812,6,3,11,47,19
1813,0,0,0,0,2
1814,0,0,0,0,0
1815,12,1,5,73,46
1816,0,0,0,0,1
1817,215,12,118,358,195
1819,17,18,43,86,52
1820,14,16,44,86,50
1821,0,0,0,0,0
1822,11,14,25,23,22
1823,0,0,0,0,0
1825,0,0,0,0,0
1826,6,2,7,0,5
1827,20,8,14,66,57
1828,10,8,9,87,37
1829,10,7,8,67,16
1830,16,21,39,112,112
1831,14,11,17,69,39
1832,0,0,0,0,0
1833,7,14,7,50,28
1834,89,14,78,211,113
1835,13,12,28,69,44
1836,5,7,11,57,20
1837,0,0,0,0,0
1838,0,0,0,0,0
1839,0,0,0,0,0
1840,47,2,22,90,48
1841,17,2,5,30,19
1842,0,0,0,0,0
1843,0,0,0,0,55
1844,13,24,33,99,49
1845,11,13,14,57,25
1846,0,0,0,0,0
1847,10,17,37,71,28
1848,0,0,0,0,0
1849,6,9,12,49,11
1850,7,6,10,54,35
1851,12,4,0,3,3
1852,0,0,0,0,0
1853,10,29,2,64,29
1854,22,7,18,0,33
1855,11,7,11,56,32
1856,117,27,157,262,139
1857,10,6,13,34,4
1858,0,0,0,0,0
1859,13,58,4,40,25
1860,0,0,0,0,0
1861,11,7,10,42,21
1862,0,0,0,0,0
1863,0,0,0,0,0
1864,0,0,-1,0,0
1865,0,0,0,0,0
1866,67,6,54,135,67
1867,0,0,0,0,1
1868,61,14,82,144,144
1869,9,8,23,59,38
1870,1,0,0,0,20
1871,267,19,263,739,427
1872,296,1,251,983,758
1873,-1,0,0,0,0
1874,5,11,16,147,38
1875,5,13,20,118,75
1876,137,2,68,145,132
1877,11,6,28,76,38
1878,267,5,116,606,437
1879,0,0,0,0,0
1880,64,11,120,354,142
1881,0,0,0,0,7
1882,0,0,0,0,0
1883,0,0,0,0,0
1884,16,14,34,75,34
1885,4,12,23,51,22
1886,11,16,43,139,104
1887,82,24,88,262,141
1888,55,11,92,145,83
1889,30,0,27,0,49
1890,12,16,18,75,52
1891,4,7,10,37,25
1892,0,0,0,0,0
1893,0,0,0,0,2
1894,5,5,15,134,21
1895,0,0,0,0,0
1896,19,12,24,117,56
1897,0,0,0,0,0
1898,0,0,0,0,0
1899,0,0,0,0,15
1900,360,1,119,595,408
1901,175,6,118,373,298
1902,59,23,113,295,212
1903,42,14,36,138,67
1904,0,0,0,0,-1
1905,3,0,19,0,159
1906,12,6,37,66,49
1907,11,18,32,97,46
1908,0,0,-1,0,-2
1909,14,22,31,167,85
1910,98,14,13,170,157
1911,3,0,10,60,39
1912,0,0,0,0,0
1913,1,0,0,0,10
1914,0,0,0,0,0
1915,0,0,0,0,0
1916,12,2,5,14,8
1917,27,59,28,88,67
1918,14,23,52,100,57
1919,2,1,2,0,3
1920,0,0,0,0,0
1921,19,35,59,135,64
1922,11,61,2,57,27
1923,10,16,16,89,54
1924,31,8,44,55,17
1925,198,5,104,508,365
1926,1,0,2,0,7
1927,0,0,0,0,0
1928,0,0,0,0,0
1929,50,22,102,162,161
1930,32,6,18,92,49
1931,210,56,239,774,520
1932,94,33,191,303,170
1933,0,0,0,0,0
1934,25,13,33,82,49
1935,0,0,0,0,0
1936,116,2,28,90,79
1937,0,0,0,0,0
1938,0,0,0,0,0
1939,58,16,129,383,215
1940,11,15,14,106,26
1941,0,0,0,0,0
1942,17,7,10,144,33
1943,5,11,10,59,15
1945,10,18,52,145,110
1946,153,16,213,697,387
1947,319,7,102,759,629
1948,0,0,0,0,2
1949,177,17,102,430,240
1950,0,0,0,0,0
1951,73,31,142,271,148
1952,0,0,0,0,0
1953,0,0,0,0,0
1954,19,31,79,154,153
1955,23,7,8,80,39
1956,82,5,93,155,84
1957,11,14,8,47,18
1958,0,0,0,0,2
1959,0,0,-2,0,1
1960,0,0,-1,0,17
1961,11,16,8,48,30
1962,12,18,22,106,45
1963,61,2,27,91,54
1964,67,13,112,148,114
1965,6,24,26,53,33
1966,11,23,35,86,79
1967,4,6,12,51,29
1968,0,0,0,0,0
1969,7,6,10,46,14
1970,0,0,0,0,3
1971,5,15,20,60,30
1972,19,4,11,81,28
1973,45,43,130,149,142
1974,0,0,0,0,0
1975,89,43,146,172,147
1976,3,6,2,0,17
1977,55,29,63,134,134
1978,11,23,99,261,176
1979,117,15,95,138,86
1980,30,17,52,219,98
1981,0,0,0,0,0
1982,3,4,2,0,21
1983,15,5,82,107,67
1984,3,7,26,71,44
1985,4,0,5,27,14
1986,0,0,0,0,0
1987,11,18,35,114,115
1988,26,14,21,122,49
1989,0,0,0,0,0
1990,0,0,0,0,0
1991,0,0,0,0,-1
1992,9,47,10,19,9
1993,14,24,26,94,51
1994,17,21,36,120,68
1995,58,23,130,165,160
1996,8,4,7,53,17
1997,10,14,19,54,30
1998,0,0,0,0,0
1999,3,19,30,83,81
2000,14,16,29,173,35
2001,31,2,3,42,19
2002,9,2,4,30,15
2003,0,0,0,0,0
2004,15,6,4,65,18
2005,0,0,0,0,1
2006,170,9,100,274,128
2007,106,12,84,800,473
2008,0,0,7,0,20
2009,0,0,0,0,1
2010,4,6,13,146,97
2012,0,0,0,0,-1
2013,20,103,159,248,173
2014,217,14,156,398,347
2015,0,0,0,0,0
2016,134,16,156,811,421
2019,8,12,18,49,25
2020,0,0,0,0,0
2021,12,6,50,52,25
2022,3,8,13,58,40
2023,12,16,32,65,41
2024,14,11,24,101,39
2025,17,4,15,77,35
2026,18,14,23,23,20
2027,13,17,15,83,41
2028,0,0,0,0,1
2030,185,6,100,624,388
2031,0,0,0,0,0
2032,7,2,4,39,23
2033,10,7,18,43,32
2035,2,2,0,0,24
2036,154,30,347,754,576
2037,308,2,93,1132,639
2038,3,8,9,43,20
2039,0,0,0,0,-1
2040,0,0,0,0,2
2041,1,0,0,0,0
2043,7,20,22,143,143
2044,83,18,79,233,186
2045,0,0,0,0,7
2046,15,27,190,286,166
2047,81,49,263,216,121
2048,19,2,7,50,23
2049,0,0,1,0,15
2050,83,2,49,133,88
2051,0,0,0,0,1
2052,40,21,37,116,95
2053,56,8,16,149,87
2054,31,9,23,107,64
2055,53,27,109,161,94
2056,7,17,33,56,29
2057,15,9,46,109,62
2058,1,0,0,0,0
2059,0,0,0,0,0
2061,4,13,19,152,33
2062,12,12,8,63,35
2063,8,8,25,85,35
2064,19,12,34,108,54
2065,7,17,27,144,26
2066,0,0,0,0,0
2067,10,15,27,0,39
2068,15,15,35,85,56
2069,123,15,49,153,144
2070,206,7,50,300,191
2071,382,8,153,899,457
2072,14,12,15,0,9
2073,0,0,0,0,0
2074,408,18,600,1358,1126
2075,321,2,121,978,636
2077,13,122,21,149,73
2078,63,20,147,324,145
2079,53,24,83,241,137
2080,1,0,0,0,17
2081,16,15,16,71,39
2082,0,0,0,0,0
2083,8,16,11,68,35
2084,356,2,97,724,609
2085,8,11,23,30,31
2086,0,0,0,0,3
2087,1,0,0,0,0
2088,67,15,64,194,68
2089,1,9,21,86,34
2090,14,24,39,76,46
2091,5,12,9,25,14
2092,5,0,8,158,139
2093,6,22,32,92,38
2094,21,36,4,69,36
2095,30,13,50,121,124
2096,2,6,0,0,2
2097,2,20,24,143,27
2098,-1,0,0,0,0
2099,4,0,-1,0,19
2100,54,47,46,73,34
2101,70,8,60,154,151
2102,48,9,28,127,127
2103,0,0,0,0,0
2104,17,10,20,57,37
2105,0,0,0,0,0
2106,11,8,13,92,49
2107,74,12,53,133,133
2108,9,23,30,71,36
2109,12,10,18,61,26
2110,0,0,0,0,0
2111,14,13,19,60,28
2112,17,11,10,92,54
2113,0,0,0,0,0
2114,18,18,52,100,55
2115,10,12,22,123,93
2116,95,56,303,625,399
2117,11,2,0,28,7
2118,8,6,26,56,24
2119,20,3,2,23,5
2120,21,55,149,324,190
2121,333,9,205,1160,963
2122,0,0,0,0,0
2123,0,0,1,0,0
2124,0,0,0,0,0
2125,0,0,-1,0,0
2126,18,0,0,0,-1
2127,14,9,10,94,45
2128,14,9,15,50,32
2129,17,18,64,96,92
2130,20,5,18,136,35
2131,37,3,6,33,18
2132,23,0,0,0,0
2133,11,7,7,22,7
2134,0,0,0,0,0
2135,12,13,22,53,26
2136,5,13,11,105,27
2137,0,0,0,0,0
2138,90,25,176,586,135
2139,0,0,-1,0,4
2140,108,51,134,660,372
2141,1,0,0,0,0
2142,21,15,47,117,52
2143,31,29,103,210,182
2144,6,15,25,103,38
2145,0,0,0,0,4
2146,6,12,32,69,21
2147,279,3,124,821,404
2149,9,12,26,176,61
2150,38,13,7,73,32
2151,0,0,1,0,1
2152,0,0,0,0,1
2153,14,8,43,92,67
2154,0,0,0,0,0
2155,10,15,35,187,80
2156,8,10,20,44,22
2157,8,5,22,67,19
2158,0,0,0,0,0
2159,50,37,121,337,150
2160,0,0,0,0,0
2161,13,4,7,23,13
2163,0,0,0,0,2
2164,80,35,206,441,343
2166,6,19,19,51,51
2167,0,0,0,0,1
2169,54,23,129,248,143
2170,10,6,28,52,22
2174,14,10,13,40,20
2175,42,84,228,522,290
2176,10,17,26,38,17
2177,0,0,-1,0,0
2178,24,30,75,69,36
2180,12,7,16,36,20
2181,0,0,0,0,0
2183,117,16,136,420,331
2184,12,7,30,45,23
2185,63,18,87,238,119
2187,28,17,40,114,111
2188,401,8,127,556,445
2189,21,5,19,133,66
2190,17,6,10,110,45
2191,2,7,15,57,19
2192,22,7,27,157,130
2193,4,8,30,38,19
2194,0,0,0,0,0
2195,10,12,19,54,24
2196,272,7,80,821,421
2197,15,11,12,88,71
2198,0,0,0,0,1
2199,128,14,100,460,155
2200,11,6,23,80,29
2202,40,37,175,211,154
2204,0,0,0,0,0
2205,15,14,25,64,36
2206,18,2,6,57,29
2207,0,0,0,0,0
2208,6,10,19,47,21
2209,9,7,10,94,20
2210,13,7,13,90,29
2211,0,0,0,0,0
2213,11,5,3,24,13
2214,5,6,6,31,9
2215,0,0,0,0,0
2218,22,2,1,28,12
2221,71,35,175,466,166
2222,9,5,18,32,8
2223,0,0,0,0,3
2224,7,6,7,51,27
2225,12,7,15,33,17
2226,0,0,0,0,0
2227,0,0,0,0,0
2228,7,22,28,131,47
2230,3,0,2,0,3
2231,0,0,0,0,0
2232,18,8,17,59,31
2233,0,0,0,0,0
2234,13,21,35,111,51
2236,10,23,40,64,39
2237,9,15,13,35,16
2238,19,6,13,74,38
2239,1,0,0,0,0
2240,24,4,17,0,35
2241,0,0,0,0,4
2242,0,0,0,0,0
2243,113,39,156,617,431
2244,9,16,19,79,47
2245,10,75,18,48,20
2247,0,0,0,0,0
2248,0,0,0,0,0
2249,193,16,199,721,509
2250,0,0,0,0,0
2251,0,0,0,0,0
2252,1,0,-1,0,4
2253,6,47,14,60,35
2254,0,0,0,0,6
2255,14,0,10,0,36
2256,12,7,19,67,20
2257,0,0,0,0,-1
2258,8,5,6,15,10
2259,354,15,383,1316,923
2261,16,8,21,71,44
2262,10,25,43,265,45
2263,0,0,0,0,6
2264,13,8,7,44,24
2265,0,0,0,0,3
2266,0,0,0,0,0
2267,0,0,0,0,0
2269,-2,0,0,0,109
2270,26,9,115,267,149
2271,5,19,9,46,32
2272,8,16,20,49,20
2273,14,13,11,64,25
2274,10,42,142,200,142
2275,0,0,0,0,0
2276,16,4,23,120,119
2277,9,4,16,72,41
2278,25,40,124,149,90
2279,0,0,0,0,0
2280,1,0,0,0,0
2281,0,0,0,0,0
2282,2,7,17,67,36
2283,10,12,33,125,23
2284,22,6,16,62,30
2285,12,24,35,134,100
2286,16,12,24,97,26
2287,12,9,18,66,24
2288,0,0,0,0,0
2289,20,41,171,217,156
2290,0,0,0,0,0
2291,11,89,13,186,37
2292,0,0,0,0,0
2293,50,6,29,239,129
2294,8,9,7,63,27
2295,8,6,10,42,15
2297,0,0,0,0,9
2299,13,7,9,80,29
2300,0,0,0,0,-1
2302,14,7,10,0,25
2306,10,6,12,41,20
2307,63,7,15,124,81
2308,101,15,4,80,58
