Store,Dept,Item Description,Feature Type,Feature Order Quantity,Feature Arrival WK,Comments
1359,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1359,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,2,
1360,Dept 02,Cetaphil Moisturizing Cream and Lotion,SDK,1,2,
1360,Dept 02,eos Body Lotion 24pc,SDK,1,2,
1360,Dept 16,"SJ 20LB BLEND MELT, 100pcs",Full Stack,2,2,
1360,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1360,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1360,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1360,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1361,Dept 04,Ziploc Mixed 160ct,Half Stack,1,2,
1361,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1361,Dept 13,Windex 32oz 120 units,PDQ,2,2,
1361,Dept 16,"18IN SNOWSHVL COMBO, 10 units",PDQ,2,2,
1361,Dept 16,"27IN SNOW ROLLER, 6 units",PDQ,2,2,
1361,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1361,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1361,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,1,2,
1361,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1363,Dept 13,Ajax Dish 90oz Shipper 144 units,Full Stack,1,2,
1363,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,2,2,
1363,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1364,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1364,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1365,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1365,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1365,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1366,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1366,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1366,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1366,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,2,
1367,Dept 13,Ajax Dish 90oz Shipper 144 units,Full Stack,1,2,
1367,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1367,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,3,2,
1367,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1367,Dept 71,"MS 6” Medium Firm Memory Foam Mattress, Twin, 4 units",Full Endcap,1,2,
1367,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,2,2,
1367,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,2,2,
1369,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1369,Dept 04,Ziploc Mixed 160ct,Half Stack,1,2,
1369,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1369,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1369,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1369,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1369,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,1,2,
1369,Dept 71,"MS LW FLD CHR Black, 36 units",Full Endcap,1,2,
1369,Dept 79,Single Fruit 36 units,SDK,1,2,
1369,Dept 82,BIC 2pk Ult Ltr,Full Endcap,1,2,
1369,Dept 92,"Quaker Protein Oatmeal Half Pallet, 184ct",Half Stack,1,2,
1369,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,2,2,
1369,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1371,Dept 02,eos Body Lotion 24pc,SDK,1,2,
1371,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1371,Dept 02,Olay 24PC Lotion,SDK,1,2,
1371,Dept 16,"18IN SNOWSHVL COMBO, 10 units",PDQ,2,2,
1371,Dept 16,"ESP 26IN USA DISC, 12 units",PDQ,1,2,
1371,Dept 16,"ESP 48IN USA SLED, 72 units",Full Stack,1,2,
1371,Dept 24,120PC BOYS LICENSE 4PK BOXER BRIEF,Half Stack,1,2,
1371,Dept 24,120PC BOYS WN NOVELTY 4PK BOXER BRIEF,Half Stack,1,2,
1371,Dept 40,EQ CCF BASE 12OZ,Full Endcap,2,2,
1371,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1371,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1371,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1371,Dept 46,Neutrogena 50ct Wipe PDQ - 100pc,Full Endcap,1,2,
1371,Dept 67,Stick Balloon Assorted 2 24CT,PDQ,2,2,
1371,Dept 67,Stick Balloons PDQ Assorted 24ct,PDQ,3,2,
1371,Dept 71,"MS LW FLD CHR Black, 36 units",Full Endcap,1,2,
1371,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,2,
1371,Dept 79,Single Fruit 36 units,SDK,1,2,
1371,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,2,2,
1371,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1373,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1373,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,2,2,
1373,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1373,Dept 46,Neutrogena 50ct Wipe PDQ - 100pc,Full Endcap,1,2,
1373,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,2,
1374,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1374,Dept 13,Ajax Dish 90oz Shipper 144 units,Full Stack,1,2,
1374,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1374,Dept 24,120PC BOYS WN NOVELTY 4PK BOXER BRIEF,Half Stack,1,2,
1374,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1374,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1374,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1374,Dept 40,Quest Bars 72 pieces,4-way,1,2,
1374,Dept 46,Neutrogena Wipes 25 ct - 100pc,Full Endcap,1,2,
1374,Dept 79,Single Fruit 36 units,SDK,2,2,
1374,Dept 82,BIC 2pk Ult Ltr,Full Endcap,1,2,
1374,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,1,2,
1374,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1375,Dept 13,Ajax Dish 90oz Shipper 144 units,Full Stack,1,2,
1375,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1375,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1375,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1376,Dept 02,eos Body Lotion 24pc,SDK,1,2,
1376,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1376,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1376,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1376,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1376,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1376,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,2,2,
1376,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1382,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1382,Dept 40,EQ CCF BASE 12OZ,Full Endcap,2,2,
1383,Dept 13,Windex 32oz 120 units,PDQ,1,2,
1383,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1383,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1384,Dept 13,Drano 96 units,PDQ,1,2,
1384,Dept 92,"FL Sweethearts Half Pallet, 126ct",Half Stack,1,2,
1385,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1385,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1385,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1386,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1386,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1386,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1386,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1387,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1387,Dept 04,Ziploc Mixed 160ct,Half Stack,1,2,
1387,Dept 40,EQ CCF BASE 12OZ,Full Endcap,2,2,
1387,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,2,2,
1387,Dept 40,EQ Small Bag Cough Drops,PDQ,2,2,
1387,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,2,2,
1387,Dept 71,"MS LW FLD CHR Black, 36 units",Full Endcap,1,2,
1387,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,2,2,
1388,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1389,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1389,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1389,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,2,
1389,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,1,2,
1389,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1390,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1390,Dept 13,Drano 96 units,PDQ,1,2,
1390,Dept 13,Windex 32oz 120 units,PDQ,1,2,
1390,Dept 24,120PC BOYS LICENSE 4PK BOXER BRIEF,Half Stack,1,2,
1390,Dept 40,EQ CCF BASE 12OZ,Full Endcap,2,2,
1390,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,3,2,
1390,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1390,Dept 71,"MS LW FLD CHR Black, 36 units",Full Endcap,1,2,
1390,Dept 79,Single Fruit 36 units,SDK,1,2,
1390,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1391,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1391,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1392,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1392,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1392,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1392,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1393,Dept 24,120PC BOYS WN NOVELTY 4PK BOXER BRIEF,Half Stack,1,2,
1393,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1393,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1393,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,2,2,
1393,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1394,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1394,Dept 13,Drano 96 units,PDQ,1,2,
1394,Dept 16,"18IN SNOWSHVL COMBO, 10 units",PDQ,1,2,
1394,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,1,2,
1394,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1394,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1394,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1394,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,2,2,
1394,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1395,Dept 02,EOS 40PC BODY MIST,SDK,1,2,
1395,Dept 02,eos Body Lotion 24pc,SDK,1,2,
1395,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1395,Dept 24,120PC BOYS LICENSE 4PK BOXER BRIEF,Half Stack,1,2,
1395,Dept 24,120PC BOYS WN NOVELTY 4PK BOXER BRIEF,Half Stack,1,2,
1395,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1395,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1395,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1395,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1395,Dept 46,Neutrogena Wipes 25 ct - 100pc,Full Endcap,1,2,
1395,Dept 67,Stick Balloons PDQ Assorted 24ct,PDQ,1,2,
1395,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,2,
1396,Dept 13,Ajax Dish 90oz Shipper 144 units,Full Stack,1,2,
1396,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1396,Dept 13,Windex 32oz 120 units,PDQ,1,2,
1396,Dept 16,"18IN SNOWSHVL COMBO, 10 units",PDQ,1,2,
1396,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,1,2,
1396,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1396,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1396,Dept 40,Quest Bars 72 pieces,4-way,1,2,
1396,Dept 82,BIC 2pk Ult Ltr,Full Endcap,1,2,
1396,Dept 92,"Quaker Protein Oatmeal Half Pallet, 184ct",Half Stack,1,2,
1396,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1397,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1397,Dept 13,Windex 32oz 120 units,PDQ,1,2,
1397,Dept 46,Neutrogena 50ct Wipe PDQ - 100pc,Full Endcap,1,2,
1397,Dept 67,Stick Balloon Assorted 2 24CT,PDQ,6,2,
1397,Dept 67,Stick Balloons PDQ Assorted 24ct,PDQ,6,2,
1397,Dept 71,"MS LW FLD CHR Black, 36 units",Full Endcap,1,2,
1397,Dept 79,Single Fruit 36 units,SDK,2,2,
1397,Dept 92,"FL Sweethearts Half Pallet, 126ct",Half Stack,1,2,
1397,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,2,2,
1397,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1398,Dept 24,120PC BOYS WN NOVELTY 4PK BOXER BRIEF,Half Stack,1,2,
1398,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1398,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1399,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,3,2,
1399,Dept 92,"FL Sweethearts Half Pallet, 126ct",Half Stack,1,2,
1399,Dept 92,"Quaker Protein Oatmeal Half Pallet, 184ct",Half Stack,1,2,
1399,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,2,2,
1399,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1400,Dept 02,"Aveeno Body Lotion 18oz, 88pcs ",4-way,1,2,
1400,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1400,Dept 04,Ziploc Mixed 160ct,Half Stack,1,2,
1400,Dept 40,Quest Bars 72 pieces,4-way,1,2,
1400,Dept 46,Neutrogena 50ct Wipe PDQ - 100pc,Full Endcap,1,2,
1401,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1401,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1403,Dept 04,Ziploc Holiday Freezer,Half Stack,1,2,
1403,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1403,Dept 46,Neutrogena Wipes 25 ct - 100pc,Full Endcap,1,2,
1403,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,2,2,
1404,Dept 13,Ajax Dish 90oz Shipper 144 units,Full Stack,1,2,
1404,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1404,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1404,Dept 79,Single Fruit 36 units,SDK,1,2,
1407,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1407,Dept 16,"18IN SNOWSHVL COMBO, 10 units",PDQ,1,2,
1407,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,1,2,
1408,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1410,Dept 02,Olay 24PC Lotion,SDK,1,2,
1410,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1410,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1411,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1411,Dept 13,Ajax Dish 90oz Shipper 144 units,Full Stack,1,2,
1411,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1411,Dept 13,Windex 32oz 120 units,PDQ,1,2,
1411,Dept 24,"Boys and Girls Cotton License Briefs, 240pcs",Half Stack,1,2,
1411,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1411,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1411,Dept 92,"Quaker Protein Oatmeal Half Pallet, 184ct",Half Stack,1,2,
1411,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1412,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1412,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1412,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1412,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1412,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,2,2,
1413,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1413,Dept 40,Quest Bars 72 pieces,4-way,1,2,
1414,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1415,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1415,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1415,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,1,2,
1415,Dept 71,"MS LW FLD CHR Black, 36 units",Full Endcap,1,2,
1416,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,1,2,
1416,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1416,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1416,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1417,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1418,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1418,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1418,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1418,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1419,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1419,Dept 40,EQ CCF BASE 12OZ,Full Endcap,2,2,
1419,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1419,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1419,Dept 40,EQ Small Bag Cough Drops,PDQ,2,2,
1419,Dept 40,Quest Bars 72 pieces,4-way,1,2,
1419,Dept 46,Neutrogena 50ct Wipe PDQ - 100pc,Full Endcap,1,2,
1419,Dept 46,Neutrogena Wipes 25 ct - 100pc,Full Endcap,1,2,
1420,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1420,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1420,Dept 71,"MS LW FLD CHR Black, 36 units",Full Endcap,1,2,
1421,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1421,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1421,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1421,Dept 40,Quest Bars 72 pieces,4-way,1,2,
1421,Dept 67,Stick Balloons PDQ Assorted 24ct,PDQ,4,2,
1421,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,2,
1421,Dept 79,Single Fruit 36 units,SDK,1,2,
1421,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,1,2,
1422,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1422,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,1,2,
1422,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,2,2,
1423,Dept 02,"Aveeno Body Lotion 18oz, 88pcs ",4-way,1,2,
1423,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1423,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1423,Dept 46,Neutrogena Wipes 25 ct - 100pc,Full Endcap,1,2,
1423,Dept 92,"FL Sweethearts Half Pallet, 126ct",Half Stack,1,2,
1423,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,1,2,
1423,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1425,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1425,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,1,2,
1426,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,1,2,
1426,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1427,Dept 02,eos Body Lotion 24pc,SDK,1,2,
1427,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1427,Dept 16,"18IN SNOWSHVL COMBO, 10 units",PDQ,3,2,
1427,Dept 16,"27IN SNOW ROLLER, 6 units",PDQ,2,2,
1427,Dept 16,"ESP 48IN USA SLED, 72 units",Full Stack,2,2,
1427,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1427,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1427,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1427,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,2,
1428,Dept 16,"18IN SNOWSHVL COMBO, 10 units",PDQ,2,2,
1428,Dept 16,"27IN SNOW ROLLER, 6 units",PDQ,2,2,
1428,Dept 16,"PREM BLEND Ice Melt, 100pcs",Full Stack,2,2,
1428,Dept 40,EQ CCF BASE 12OZ,Full Endcap,2,2,
1429,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1429,Dept 40,EQ CCF BASE 12OZ,Full Endcap,2,2,
1429,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1429,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1430,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1430,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1431,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1431,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,1,2,
1431,Dept 71,"MS LW FLD CHR Black, 36 units",Full Endcap,1,2,
1433,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1434,Dept 13,Windex 32oz 120 units,PDQ,1,2,
1434,Dept 16,"ESP 26IN USA DISC, 12 units",PDQ,2,2,
1434,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1434,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1434,Dept 95,Carrot Cake Donettes Bag 9.5oz,Half Endcap,1,2,
1435,Dept 02,eos Body Lotion 24pc,SDK,1,2,
1435,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1435,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1435,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1437,Dept 02,eos Body Lotion 24pc,SDK,1,2,
1437,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1437,Dept 71,"MS 6FT BM TABLE White, 8 units",Full Stack,1,2,
1437,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,2,
1438,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1438,Dept 71,"MS 6in Innerspring Mattress, 8 units",Full Endcap,1,2,
1439,Dept 67,Stick Balloon Assorted 2 24CT,PDQ,5,2,
1439,Dept 67,Stick Balloons PDQ Assorted 24ct,PDQ,5,2,
1439,Dept 95,Strawberry Twinkies 8-count 10.86oz,Half Endcap,1,2,
1440,Dept 02,294 PC Working Hands Combo Pallet,Full Stack,1,2,
1440,Dept 02,eos Body Lotion 24pc,SDK,1,2,
1440,Dept 04,Ziploc Holiday Freezer,Half Stack,1,2,
1440,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1440,Dept 13,Windex 32oz 120 units,PDQ,1,2,
1440,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1440,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1440,Dept 46,Neutrogena 50ct Wipe PDQ - 100pc,Full Endcap,1,2,
1441,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1441,Dept 40,Quest Bars 72 pieces,4-way,1,2,
1442,Dept 02,eos Body Lotion 24pc,SDK,1,2,
1442,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1442,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1442,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1442,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1442,Dept 46,Neutrogena 50ct Wipe PDQ - 100pc,Full Endcap,1,2,
1443,Dept 40,EQ CCF BASE 12OZ,Full Endcap,2,2,
1443,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,3,2,
1444,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1444,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1444,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1444,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1444,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1444,Dept 46,Neutrogena Wipes 25 ct - 100pc,Full Endcap,1,2,
1444,Dept 79,Assortment: Parent's Choice 4PK Electrolyte Drink,4-way,1,2,
1445,Dept 02,eos Body Lotion 24pc,SDK,1,2,
1445,Dept 02,Olay 24PC Lotion,SDK,1,2,
1445,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1445,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
1445,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1445,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1446,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1446,Dept 40,EQ CCF BASE 12OZ,Full Endcap,1,2,
1446,Dept 40,Eq Omep 42Ct 180pcs,Full Endcap,1,2,
1446,Dept 40,EQ Small Bag Cough Drops,PDQ,1,2,
1447,Dept 02,"EQ Jumbo Pouf, 312pcs",Full Endcap,1,2,
1447,Dept 02,Olay 24PC Lotion,SDK,1,2,
1447,Dept 13,Drano 96 units,PDQ,1,2,
1447,Dept 13,"Mr. Clean Magic Eraser, 20 count",SDK,1,2,
1447,Dept 13,Windex 32oz 120 units,PDQ,1,2,
1447,Dept 40,EQ No Drip Nasal Sprays 36PC,SDK,1,2,
