Company,Pay Period End,Tracking #,Address,City,State,Zip Code,FedEx URL,
571,2/10/2023,394322549536,112 Osbourne Way,Georgetown,KY,40324,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322549536,
572,2/10/2023,394322550209,1201 Stone St,Kilgore,TX,75662,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322550209,
573,2/10/2023,394322549102,1000 Ne Sam Walton Ln,Lees Summit,MO,64086,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322549102,
574,2/10/2023,394322552602,2751 Beaver Run Blvd,Surfside Beach,SC,29575,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322552602,
575,2/10/2023,394322553528,12182 Highway 92,Woodstock,GA,30188,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322553528,
576,2/10/2023,394322554259,207 S Memorial Dr,Tulsa,OK,74112,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322554259,
577,2/10/2023,394322555299,13600 S Alden St,Olathe,KS,66062,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322555299,
578,2/10/2023,394322556413,1414 Parkway,Sevierville,TN,37862,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322556413,
579,2/10/2023,394322558129,2355 Us Highway 1 S,St Augustine,FL,32086,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322558129,
580,2/10/2023,394322560379,1050 E Van Fleet Dr,Bartow,FL,33830,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322560379,
581,2/10/2023,394322523455,2802 S Center St,Marshalltown,IA,50158,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322523455,
582,2/10/2023,394322516660,1590 Dunlawton Ave,Port Orange,FL,32127,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322516660,
583,2/10/2023,394322528538,19740 Alberta St,Oneida,TN,37841,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322528538,
584,2/10/2023,394322530733,20 Ferguson Blvd,Dry Ridge,KY,41035,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322530733,
585,2/10/2023,394322532482,2377 Dave Lyle Blvd,Rock Hill,SC,29730,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322532482,
586,2/10/2023,394322533802,2709 Church St Ste A,Conway,SC,29526,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322533802,
587,2/10/2023,394322535724,202 Sam Walton Dr,Sparta,TN,38583,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322535724,
588,2/10/2023,394322536466,2825 Ledo Rd,Albany,GA,31707,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322536466,
589,2/10/2023,394322537587,11901 Standiford Plaza Dr,Louisville,KY,40229,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322537587,
590,2/10/2023,394322539671,6300 Oakmont Blvd,Fort Worth,TX,76132,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322539671,
591,2/10/2023,394322539373,805 Us Highway 27 S,Cynthiana,KY,41031,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322539373,
592,2/10/2023,394322542370,2020 N Nelson Dr,Derby,KS,67037,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322542370,
593,2/10/2023,394322544740,1450 Bowens Mill Rd Se,Douglas,GA,31533,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322544740,
594,2/10/2023,394322546077,125 Pavilion Pkwy,Fayetteville,GA,30214,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322546077,
595,2/10/2023,394322547669,1801 W Lincoln St,Harlingen,TX,78552,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322547669,
596,2/10/2023,394322548117,1713 S Park Ave,Herrin,IL,62948,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322548117,
598,2/10/2023,394322550069,5411 2Nd Ave,Kearney,NE,68847,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322550069,
599,2/10/2023,394322548893,3200 Fort Henry Dr,Kingsport,TN,37664,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322548893,
600,2/10/2023,394322551970,2801 Charles St,Pampa,TX,79065,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322551970,
601,2/10/2023,394322553150,5501 Sherwood Way,San Angelo,TX,76904,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322553150,
602,2/10/2023,394322554075,1025 Sawdust Rd,Spring,TX,77380,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322554075,
603,2/10/2023,394322553790,3320 Veterans Dr,Pekin,IL,61554,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322553790,
604,2/10/2023,394322556310,4310 Montgomery Hwy,Dothan,AL,36303,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322556310,
605,2/10/2023,394322556696,1955 E Montgomery Xrd,Savannah,GA,31406,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322556696,
606,2/10/2023,394322558416,4725 Us Highway 80 E,Savannah,GA,31410,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322558416,
607,2/10/2023,394322525860,923 W 11Th St,Hobart,OK,73651,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322525860,
608,2/10/2023,394322527119,4517 N Midland Dr,Midland,TX,79707,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322527119,
609,2/10/2023,394322528354,3650 Stardust Dr,Hannibal,MO,63401,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322528354,
610,2/10/2023,394322521989,2765 W Washington St,Stephenville,TX,76401,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322521989,
611,2/10/2023,394322533397,4500 N Main St Ste A,Roswell,NM,88201,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322533397,
612,2/10/2023,394322533673,2250 Lincoln Ave,Charleston,IL,61920,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322533673,
613,2/10/2023,394322535816,1521 W Granada Blvd,Ormond Beach,FL,32174,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322535816,
614,2/10/2023,394322530230,803 New Franklin Rd,Lagrange,GA,30240,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322530230,
615,2/10/2023,394322537543,101 Market Place Blvd,Cartersville,GA,30121,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322537543,
616,2/10/2023,394322539167,2795 North Rd,Orangeburg,SC,29118,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322539167,
617,2/10/2023,394322540572,757 W Wolfe St,Sullivan,IN,47882-7116,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322540572,
618,2/10/2023,394322541763,Suite A,Hiram,GA,30141,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322541763,
619,2/10/2023,394322543480,3034 Rhea County Hwy,Dayton,TN,37321,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322543480,
620,2/10/2023,394322544887,220 Century Blvd,Bristol,TN,37620,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322544887,
621,2/10/2023,394322545162,900 Us 52 Hwy,Lake City,SC,29560,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322545162,
622,2/10/2023,394322547349,7800 Nw Expressway,Oklahoma City,OK,73132,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322547349,
623,2/10/2023,394322548459,545 Pine Island Rd,North Fort Myers,FL,33903,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322548459,
624,2/10/2023,394322549845,2812 Main St,Newberry,SC,29108,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322549845,
625,2/10/2023,394322551466,1310 N Fraser St,Georgetown,SC,29440,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322551466,
626,2/10/2023,394322552624,2000 Hobbs Hwy,Seminole,TX,79360-3039,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322552624,
627,2/10/2023,394322554167,805 Enterprise Rd,Dillon,SC,29536,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322554167,
628,2/10/2023,394322554914,9880 Dorchester Rd,Summerville,SC,29485,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322554914,
629,2/10/2023,394322557350,513 N Duncan Byp,Union,SC,29379,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322557350,
630,2/10/2023,394322557660,230 N Beltline Dr,Florence,SC,29501,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322557660,
631,2/10/2023,394322557876,115 Rolling Hills Cir,Easley,SC,29640,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322557876,
632,2/10/2023,394322524153,1481 N Highway 17,Mount Pleasant,SC,29464,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322524153,
633,2/10/2023,394322526498,730 Tenney St,Kewanee,IL,61443,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322526498,
634,2/10/2023,394322527760,2240 W Dekalb St,Camden,SC,29020,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322527760,
635,2/10/2023,394322529247,6000 Ogeechee Rd,Savannah,GA,31419,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322529247,
636,2/10/2023,394322531567,2111 Claude Bailey Pkwy,Princeton,IL,61356,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322531567,
637,2/10/2023,394322531876,200 Frontier St,Lexington,NE,68850,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322531876,
638,2/10/2023,394322534739,165 Walton Dr,Gaffney,SC,29341,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322534739,
639,2/10/2023,394322535573,150 Altama Connector,Brunswick,GA,31525,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322535573,
640,2/10/2023,394322536683,1451 Woodruff Rd,Greenville,SC,29607,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322536683,
641,2/10/2023,394322533950,6134 White Horse Rd,Greenville,SC,29611,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322533950,
642,2/10/2023,394322540149,1040 Chesterfield Hwy,Cheraw,SC,29520,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322540149,
643,2/10/2023,394322540631,10820 Kings Rd,Myrtle Beach,SC,29572,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322540631,
644,2/10/2023,394322542277,651 Highway 28 Byp,Anderson,SC,29624,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322542277,
645,2/10/2023,394322543928,2400 W Pasewalk Ave,Norfolk,NE,68701,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322543928,
646,2/10/2023,394322545130,101 115Th St,Anamosa,IA,52205,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322545130,
647,2/10/2023,394322545910,415 Industrial Ave,Grinnell,IA,50112,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322545910,
648,2/10/2023,394322548242,1661 Jungermann Rd,Saint Peters,MO,63304,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322548242,
649,2/10/2023,394322549054,3175 Cheney Hwy,Titusville,FL,32780,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322549054,
651,2/10/2023,394322550779,4145 Dowlen Rd,Beaumont,TX,77706,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322550779,
652,2/10/2023,394322552635,3101 E Kansas Ave,Garden City,KS,67846,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322552635,
653,2/10/2023,394322553252,300 Clinic Dr,Hopkinsville,KY,42240,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322553252,
655,2/10/2023,394322554384,420 Factory Outlet Dr,Hanson,KY,42413,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322554384,
656,2/10/2023,394322555520,1880 N Main St,Shelbyville,TN,37160,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322555520,
657,2/10/2023,394322556663,768 S Jefferson Ave,Cookeville,TN,38501,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322556663,
658,2/10/2023,394322557843,2510 Redmond Cir Nw,Rome,GA,30165,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322557843,
659,2/10/2023,394322523753,7044 Charlotte Pike,Nashville,TN,37209,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322523753,
660,2/10/2023,394322525907,517 Avalon Ave,Muscle Shoals,AL,35661,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322525907,
661,2/10/2023,394322527049,1011 Us Highway 72 E,Athens,AL,35611,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322527049,
662,2/10/2023,394322529019,2800 Spring Ave Sw,Decatur,AL,35603,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322529019,
663,2/10/2023,394322531030,1815 Decatur Pike,Athens,TN,37303,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322531030,
664,2/10/2023,394322533228,4301 Vine St,Hays,KS,67601,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322533228,
665,2/10/2023,394322535003,725 Campbellsville Byp,Campbellsville,KY,42718,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322535003,
666,2/10/2023,394322536076,3525 Us Highway 27 N,Sebring,FL,33870,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322536076,
667,2/10/2023,394322529729,2111 N Jackson St,Tullahoma,TN,37388,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322529729,
668,2/10/2023,394322539010,915 N Chancery St Ste 100,Mcminnville,TN,37110,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322539010,
669,2/10/2023,394322540080,2545 E Walnut Ave,Dalton,GA,30721,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322540080,
670,2/10/2023,394322541822,626 Olive St Sw,Cullman,AL,35055,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322541822,
671,2/10/2023,394322542678,615 S Cumberland St,Lebanon,TN,37087,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322542678,
672,2/10/2023,394322543961,1030 Hunters Crossin,Alcoa,TN,37701,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322543961,
673,2/10/2023,394322544876,3050 Wilma Rudolph Blvd,Clarksville,TN,37040,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322544876,
674,2/10/2023,394322546169,1112 Nashville Pike,Gallatin,TN,37066,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322546169,
675,2/10/2023,394322546890,1601 W Reelfoot Ave,Union City,TN,38261,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322546890,
676,2/10/2023,394322549786,1102 N Gateway Ave,Rockwood,TN,37854,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322549786,
677,2/10/2023,394322550426,2650 Lake Rd,Dyersburg,TN,38024,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322550426,
678,2/10/2023,394322552337,1075 Cosby Hwy,Newport,TN,37821,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322552337,
680,2/10/2023,394322550610,3755 E Andrew Johnson Hwy,Greeneville,TN,37745,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322550610,
681,2/10/2023,394322555152,11697 Us Highway 431,Guntersville,AL,35976,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322555152,
682,2/10/2023,394322556571,2000 Old Fort Pkwy,Murfreesboro,TN,37129,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322556571,
683,2/10/2023,394322557935,2130 N Locust Ave,Lawrenceburg,TN,38464,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322557935,
684,2/10/2023,394322559136,547 W Church St,Lexington,TN,38351,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322559136,
685,2/10/2023,394322523293,475 Crockett Trace Dr,Morristown,TN,37813,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322523293,
686,2/10/2023,394322525631,120 Benjamin H Hill Dr W,Fitzgerald,GA,31750,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322525631,
687,2/10/2023,394322517699,168 Obed Plz Ste 108,Crossville,TN,38555,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322517699,
688,2/10/2023,394322528803,5824 Nolensville Pike,Nashville,TN,37211,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322528803,
689,2/10/2023,394322530803,177 Washington Dr,Somerset,KY,42501,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322530803,
690,2/10/2023,394322531534,1001 Over Mountain Dr,Elizabethton,TN,37643,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322531534,
691,2/10/2023,394322533423,2001 Glenn Blvd Sw,Fort Payne,AL,35968,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322533423,
692,2/10/2023,394322535600,100 Walton Ave,Danville,KY,40422,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322535600,
693,2/10/2023,394322536960,1589 Highway 15 S,Jackson,KY,41339,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322536960,
694,2/10/2023,394322533971,1195 Barrett Blvd,Henderson,KY,42420,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322533971,
695,2/10/2023,394322540377,2232 Gallatin Pike,Madison,TN,37115,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322540377,
696,2/10/2023,394322541627,477 Village Dr,Prestonsburg,KY,41653,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322541627,
697,2/10/2023,394322542760,2600 Sw 19Th Avenue Rd,Ocala,FL,34471,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322542760,
698,2/10/2023,394322543711,4495 Keith St Nw,Cleveland,TN,37312,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322543711,
699,2/10/2023,394322543550,2530 Jackson Ave W,Oxford,MS,38655,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322543550,
700,2/10/2023,394322546320,1501 Al Highway 14 E,Selma,AL,36703,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322546320,
701,2/10/2023,394322547110,5031 Frederica St,Owensboro,KY,42301,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322547110,
702,2/10/2023,394322549547,1859 Bypass Rd,Winchester,KY,40391,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322549547,
703,2/10/2023,394322550643,27650 State Highway 249,Tomball,TX,77375,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322550643,
705,2/10/2023,394322551320,17030 Us Highway 441,Mount Dora,FL,32757,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322551320,
706,2/10/2023,394322552462,7631 Gall Blvd,Zephyrhills,FL,33541,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322552462,
707,2/10/2023,394322554432,1000 S State St,Clarksdale,MS,38614,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322554432,
708,2/10/2023,394322554925,2150 Iowa Blvd,Vicksburg,MS,39180,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322554925,
709,2/10/2023,394322556620,100 Walmart Dr,Elizabethtown,KY,42701,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322556620,
710,2/10/2023,394322557729,4424 Lebanon Pike,Hermitage,TN,37076,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322557729,
711,2/10/2023,394322520353,2345 Happy Valley Rd,Glasgow,KY,42141,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322520353,
712,2/10/2023,394322524999,24833 John T Reid Pkwy,Scottsboro,AL,35768,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322524999,
713,2/10/2023,394322528001,12650 Us Highway 301,Dade City,FL,33525,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322528001,
714,2/10/2023,394322530620,602 Sheila Dr,Helena-West Helena,AR,72390,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322530620,
715,2/10/2023,394322532563,1501 Skyland Blvd E,Tuscaloosa,AL,35405,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322532563,
716,2/10/2023,394322533515,2202 Highway 82 W,Greenwood,MS,38930,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322533515,
717,2/10/2023,394322534886,6364 Lake Worth Blvd,Lake Worth,TX,76135,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322534886,
718,2/10/2023,394322535860,2120 Us Highway 92 W,Auburndale,FL,33823,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322535860,
719,2/10/2023,394322537624,820 Eastern Byp,Richmond,KY,40475,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322537624,
720,2/10/2023,394322539513,301 Leonardwood Rd,Frankfort,KY,40601,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322539513,
721,2/10/2023,394322540491,19100 Murdock Cir,Port Charlotte,FL,33948,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322540491,
722,2/10/2023,394322540962,1735 S Highway 27,Carrollton,GA,30117,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322540962,
723,2/10/2023,394322543034,1420 Highway 231 S,Troy,AL,36081,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322543034,
724,2/10/2023,394322543663,630 E Broadway Blvd,Jefferson City,TN,37760,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322543663,
725,2/10/2023,394322544821,36205 Us Highway 27,Haines City,FL,33844,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322544821,
726,2/10/2023,394322546684,2643 Highway 280,Alexander City,AL,35010,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322546684,
727,2/10/2023,394322548080,1585 Rome Hwy,Cedartown,GA,30125,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322548080,
728,2/10/2023,394322549319,25 Pembroke Dr,Hilton Head Island,SC,29926,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322549319,
729,2/10/2023,394322551054,3795 E John Rowan Blvd,Bardstown,KY,40004,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322551054,
730,2/10/2023,394322552418,41301 Us Highway 280,Sylacauga,AL,35150,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322552418,
731,2/10/2023,394322554638,969 Us Highway 80 W,Demopolis,AL,36732,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322554638,
733,2/10/2023,394322556160,3501 20Th Ave,Valley,AL,36854,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322556160,
734,2/10/2023,394322556950,600 Boll Weevil Cir,Enterprise,AL,36330,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322556950,
735,2/10/2023,394322558552,2675 Decherd Blvd,Winchester,TN,37398,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322558552,
736,2/10/2023,394322560037,120 Sam Walton Dr,Russellville,KY,42276,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322560037,
737,2/10/2023,394322523021,1334 N Ellington Pkwy,Lewisburg,TN,37091,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322523021,
738,2/10/2023,394322525697,2200 Highway 641 N,Camden,TN,38320,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322525697,
739,2/10/2023,394322527050,Us Hwy 441 Hwy 25E,Middlesboro,KY,40965,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322527050,
740,2/10/2023,394322529501,1537 S Us Highway 231,Ozark,AL,36360,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322529501,
741,2/10/2023,394322531670,911 Highway 321 N,Lenoir City,TN,37771,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322531670,
742,2/10/2023,394322532611,2500 W Stone Dr,Kingsport,TN,37660,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322532611,
743,2/10/2023,394322531990,100 East I 240 Servi,Oklahoma City,OK,73149,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322531990,
744,2/10/2023,394322535128,6626 Fm 1960 Rd E,Humble,TX,77346,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322535128,
745,2/10/2023,394322536341,5600 N Henry Blvd,Stockbridge,GA,30281,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322536341,
746,2/10/2023,394322537083,3401 S 31St St,Temple,TX,76502,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322537083,
747,2/10/2023,394322538881,1511 Camp Jackson Rd,Cahokia,IL,62206,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322538881,
748,2/10/2023,394322540918,300 Iowa Speedway Dr,Newton,IA,50208,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322540918,
749,2/10/2023,394322542715,3105 Grand Ave,Ames,IA,50010,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322542715,
750,2/10/2023,394322544383,302 Enterprise Dr,Independence,IA,50644,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322544383,
751,2/10/2023,394322544567,1650 Washington St,Pella,IA,50219,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322544567,
752,2/10/2023,394322546088,5200 Fairmont Pkwy,Pasadena,TX,77505,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322546088,
753,2/10/2023,394322547599,525 Brandilynn Blvd,Cedar Falls,IA,50613,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322547599,
754,2/10/2023,394322548297,147 Northside Dr E,Statesboro,GA,30458,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322548297,
755,2/10/2023,394322550459,4610 S Coulter St,Amarillo,TX,79119,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322550459,
756,2/10/2023,394322552680,13427 Highway 27,Trion,GA,30753,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322552680,
757,2/10/2023,394322553892,2151 W Oaklawn Rd,Pleasanton,TX,78064,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322553892,
758,2/10/2023,394322553701,1711 E Lamar St,Americus,GA,31709,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322553701,
759,2/10/2023,394322557659,1480 Us Highway 17 N,Wauchula,FL,33873,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322557659,
760,2/10/2023,394322559320,1002 Old Us Highway,Hardinsburg,KY,40143,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322559320,
761,2/10/2023,394322560302,4858 Highway 1,Raceland,LA,70394,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322560302,
762,2/10/2023,394322524360,9248 Parkway E,Birmingham,AL,35206,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322524360,
764,2/10/2023,394322526410,750 Academy Dr,Bessemer,AL,35022,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322526410,
765,2/10/2023,394322527998,16503 Nacogdoches Rd,San Antonio,TX,78247,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322527998,
766,2/10/2023,394322529464,3100 Hough Rd,Florence,AL,35630,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322529464,
767,2/10/2023,394322531269,2767 W Us Highway 90,Lake City,FL,32055,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322531269,
768,2/10/2023,394322532324,1313 N Fry Rd,Katy,TX,77449,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322532324,
769,2/10/2023,394322533353,4150 Tamiami Trl S,Venice,FL,34293,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322533353,
770,2/10/2023,394322535551,3503 10Th St,Great Bend,KS,67530,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322535551,
771,2/10/2023,394322531913,1500 E Merritt Island Cswy,Merritt Island,FL,32952,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322531913,
772,2/10/2023,394322537598,3506 Highway 6 S,Houston,TX,77082,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322537598,
773,2/10/2023,394322538470,1538 Highway 190,Eunice,LA,70535,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322538470,
774,2/10/2023,394322539395,818 E 23Rd St,Columbus,NE,68601,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322539395,
775,2/10/2023,394322543090,659 Knox Square Dr,Galesburg,IL,61401,https://www.fedex.com/apps/fedextrack/?tracknumbers=394322543090,
