Company,Pay Period End,Tracking #,Address,City,State,Zip Code,FedEx URL,
823,7/29/2022,276019486564,1101 E Prospect Ave,Ponca City,OK,74601,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428345402,
824,7/29/2022,276019488589,8000 Academy Rd Ne,Albuquerque,NM,87111,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428349728,
825,7/29/2022,276019492938,1283 Us Highway 27 N,Stanford,KY,40484,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428353065,
826,7/29/2022,276019496290,4600 E Main St,Farmington,NM,87402,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428355414,
827,7/29/2022,276019498535,603 E Highway 243,Canton,TX,75103,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428356101,
828,7/29/2022,276019501855,2373 E Main St,Plainfield,IN,46168,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428362758,
829,7/29/2022,276019503137,3251 Cerrillos Rd,Santa Fe,NM,87507,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428366672,
830,7/29/2022,276019505563,1901 1St Ave,Rock Falls,IL,61071,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428368470,
831,7/29/2022,276019507864,301 San Mateo Blvd Se,Albuquerque,NM,87108,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428373619,
833,7/29/2022,276019509694,1344 Il Highway 1,Carmi,IL,62821,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428375975,
834,7/29/2022,276019514502,810 S 37Th St,Bethany,MO,64424,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428379937,
835,7/29/2022,276019515829,400 Eubank Blvd Ne,Albuquerque,NM,87123,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428382462,
836,7/29/2022,276019519000,6586 Ga Highway 40 E,Saint Marys,GA,31558,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428385060,
837,7/29/2022,276019520644,333 E Walnut St,Thayer,MO,65791,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428388379,
838,7/29/2022,276019524639,220 S Highway 97,Sand Springs,OK,74063,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428388909,
839,7/29/2022,276019450195,9350 Cortana Pl,Baton Rouge,LA,70815,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428307504,
840,7/29/2022,276019457774,515 N Houston Rd,Warner Robins,GA,31093,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428313418,
841,7/29/2022,276019461619,1126 Highway 38 North,Tipton,IA,52772,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428317435,
842,7/29/2022,276019464765,4200 Dillon Dr,Pueblo,CO,81008,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428319953,
843,7/29/2022,276019467433,165 Us Highway 19 S,Camilla,GA,31730,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428322710,
844,7/29/2022,276019470587,333 E Us Route 6,Morris,IL,60450,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428325558,
845,7/29/2022,276019474608,1250 W Dallas St,Buffalo,MO,65622-5403,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428329690,
846,7/29/2022,276019476942,1915 W. State Hwy. 71,La Grange,TX,78945,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428334210,
847,7/29/2022,276019479426,601 E Leffler St,Dodgeville,WI,53533,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428337595,
848,7/29/2022,276019480691,6811 Southcrest Pkwy,Southaven,MS,38671,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428340135,
849,7/29/2022,276019482890,155 Louetta Xing,Spring,TX,77373,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428342528,
850,7/29/2022,276019485719,2701 Carlisle Blvd Ne,Albuquerque,NM,87110,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428346270,
851,7/29/2022,276019488800,26180 Us Highway 70,Ruidoso Downs,NM,88346,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428350559,
852,7/29/2022,276019491770,4041 Veterans Dr,Ottawa,IL,61350,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428353010,
853,7/29/2022,276019494356,685 Schillinger Rd S,Mobile,AL,36695,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428354646,
854,7/29/2022,276019497090,2460 E Wabash St,Frankfort,IN,46041,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428358067,
855,7/29/2022,276019498844,4735 Jonesboro Rd,Union City,GA,30291,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428359762,
856,7/29/2022,276019501513,404 Hwy 27 No Bypass,Bremen,GA,30110,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428363629,
857,7/29/2022,276019502152,3653 S Orlando Dr,Sanford,FL,32773,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428366797,
858,7/29/2022,276019507820,361 8Th Ave Ne,Cairo,GA,39828,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428370723,
859,7/29/2022,276019512944,2000 State Road 60 E,Lake Wales,FL,33898,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428373825,
860,7/29/2022,276019515862,1699 N Woodland Blvd,Deland,FL,32720,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428375703,
861,7/29/2022,276019519467,4215 S Loop 289,Lubbock,TX,79423,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428380600,
862,7/29/2022,276019521515,751 W Oglethorpe Hwy,Hinesville,GA,31313,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428382646,
863,7/29/2022,276019524960,4180 Us Hwy 431,Roanoke,AL,36274,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428386733,
864,7/29/2022,276019453058,3109 E 1St St,Vidalia,GA,30474,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428303910,
865,7/29/2022,276019458509,1209 S Interstate 35,New Braunfels,TX,78130,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428308625,
866,7/29/2022,276019461994,5245 Rangeline Service Rd S,Mobile,AL,36619,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428313175,
867,7/29/2022,276019465280,3322 Avenue I,Scottsbluff,NE,69361,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428318486,
868,7/29/2022,276019470337,2401 S Canal St,Carlsbad,NM,88220,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428321574,
869,7/29/2022,276019474115,3333 Clark St,Alamosa,CO,81101,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428326624,
870,7/29/2022,276019477629,4040 N Newton St,Jasper,IN,47546,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428330042,
871,7/29/2022,276019479952,101 W Us Highway 60,Mountain View,MO,65548,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428330590,
872,7/29/2022,276019482260,1919 N Main St,Pearland,TX,77581,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428335272,
873,7/29/2022,276019486082,926 Paseo Del Pueblo Sur,Taos,NM,87571,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428341613,
874,7/29/2022,276019488269,314 Sgt Prentiss Dr,Natchez,MS,39120,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428343340,
875,7/29/2022,276019486759,815 S Wheatley St,Ridgeland,MS,39157,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428346501,
876,7/29/2022,276019495525,25800 Highway 171,Many,LA,71449,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428351095,
877,7/29/2022,276019495124,2406 W Roosevelt Blvd,Monroe,NC,28110,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428355230,
878,7/29/2022,276019499016,1500 Market Place Blvd,Cumming,GA,30041,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428357222,
879,7/29/2022,276019504258,419 Highway 52 Byp W,Lafayette,TN,37083,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428361902,
880,7/29/2022,276019505964,4100 W Airport Fwy,Irving,TX,75062,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428363011,
881,7/29/2022,276019508172,5556 Sunset Blvd,Lexington,SC,29072,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428366411,
882,7/29/2022,276019511488,38020 Us Highway 18,Prairie Du Chien,WI,53821,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428370620,
884,7/29/2022,276019516490,2500 Progress Pkwy,Shelbyville,IN,46176,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428373722,
885,7/29/2022,276019519630,1326 280Th,Seward,NE,68434,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428377095,
886,7/29/2022,276019521618,3036 1St Ave S,Fort Dodge,IA,50501,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428380210,
887,7/29/2022,276019523632,36 Byrd Blvd,Petal,MS,39465,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428382819,
888,7/29/2022,276019529402,400 S Fran,Butler,MO,64730,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428385303,
889,7/29/2022,276019531089,15328 Us Highway 19 S,Thomasville,GA,31757,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428388140,
890,7/29/2022,276019452040,11250 E Colonial Dr,Orlando,FL,32817,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428306780,
891,7/29/2022,276019453600,4115 E Lincolnway,Sterling,IL,61081,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428311264,
892,7/29/2022,276019460770,1002 Se National Dr,Ankeny,IA,50021,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428316807,
893,7/29/2022,276019466378,401 Linwood Plz,Lindsay,OK,73052,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428321059,
894,7/29/2022,276019469561,6625 S Memorial Dr,Tulsa,OK,74133,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428325010,
895,7/29/2022,276019472281,100 Ozark Dr,Cuba,MO,65453,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428326120,
896,7/29/2022,276019474251,2225 W Interstate 20,Grand Prairie,TX,75052,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428329601,
897,7/29/2022,276019478831,2610 W Dickinson Blvd,Fort Stockton,TX,79735,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428335170,
898,7/29/2022,276019481849,1903 S Cedar St,Pecos,TX,79772,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428338422,
899,7/29/2022,276019483430,340 Norman Dr,Valdosta,GA,31601,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428341440,
900,7/29/2022,276019485958,2801 Avenue F Nw,Childress,TX,79201,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428345527,
901,7/29/2022,276019487402,550 South 123 Bypass,Seguin,TX,78155,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428348467,
902,7/29/2022,276019492592,1750 Indianapolis Rd,Greencastle,IN,46135,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428350240,
903,7/29/2022,276019494665,2711 Greenway Dr,Jackson,MS,39204,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428351691,
904,7/29/2022,276019498991,2200 S Mckenzie St,Foley,AL,36535,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428356568,
905,7/29/2022,276019501763,2285 East Ken Pratt Blvd,Longmont,CO,80504,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428359306,
906,7/29/2022,276019504534,1650 W Maloney Ave,Gallup,NM,87301,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428362817,
907,7/29/2022,276019506938,180 N Lee St,Forsyth,GA,31029,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428364566,
908,7/29/2022,276019508507,8101 S John Young Pkwy,Orlando,FL,32819,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428366628,
909,7/29/2022,276019511775,8101 W Judge Perez Dr,Chalmette,LA,70043,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428367955,
910,7/29/2022,276019514605,201 S Edwards Blvd,Lake Geneva,WI,53147,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428372428,
911,7/29/2022,276019516582,4810 Lapalco Blvd,Marrero,LA,70072,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428375357,
912,7/29/2022,276019518276,6000 Bullard Ave,New Orleans,LA,70128,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428377327,
913,7/29/2022,276019522441,1798 Old Stage Rd,Decorah,IA,52101,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428381915,
914,7/29/2022,276019523768,1401 Old Exeter Road,Cassville,MO,65625,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428386137,
915,7/29/2022,276019452349,11210 W Airport Blvd,Stafford,TX,77477,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428307170,
916,7/29/2022,276019453996,6072 U S Highway 98,Hattiesburg,MS,39402,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428311838,
917,7/29/2022,276019462019,2207 S Bridge St,Brady,TX,76825,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428319324,
918,7/29/2022,276019465290,1701 E End Blvd N,Marshall,TX,75670,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428321622,
919,7/29/2022,276019468360,748 Beal Pkwy Nw,Fort Walton Beach,FL,32547,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428325102,
920,7/29/2022,276019470922,3009 Russell Parkway,Warner Robins,GA,31088,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428326852,
921,7/29/2022,276019474836,7865 W Us Highway 50,Salida,CO,81201,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428328579,
922,7/29/2022,276019471539,2363 Highway 135 Nw,Corydon,IN,47112,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428333133,
923,7/29/2022,276019479297,16865 Clover Rd,Noblesville,IN,46060,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428335559,
924,7/29/2022,276019483083,1510 W Main St,Sterling,CO,80751,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428342035,
925,7/29/2022,276019485660,11720 E Dr Martin Luther King Jr Bl,Seffner,FL,33584,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428343292,
927,7/29/2022,276019486954,1501 N Interstate 27,Plainview,TX,79072,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428347015,
928,7/29/2022,276019490269,845 Durbin Pavilion Drive,St. Johns,FL,32259,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428348776,
929,7/29/2022,276019491964,10855 S Us Highway 1,Port St Lucie,FL,34952,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428351566,
930,7/29/2022,276019494827,3801 Eastern Blvd,Montgomery,AL,36116,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428354944,
931,7/29/2022,276019497105,5555 20Th St,Vero Beach,FL,32966,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428358365,
932,7/29/2022,276019501720,1569 N Expressway,Griffin,GA,30223,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428360067,
933,7/29/2022,276019503700,311 E Route 38,Rochelle,IL,61068,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428362894,
934,7/29/2022,276019505140,27520 Us Highway 98,Daphne,AL,36526,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428366503,
935,7/29/2022,276019508275,904 S Range Ave,Denham Springs,LA,70726,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428370105,
936,7/29/2022,276019510713,1204 Avenue Of Mid America,Effingham,IL,62401,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428374019,
937,7/29/2022,276019513311,2795 Chastain Meadows Pkwy,Marietta,GA,30066,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428375770,
938,7/29/2022,276019515656,6495 Atlanta Hwy,Montgomery,AL,36117,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428380390,
939,7/29/2022,276019516424,4320 Franklin Ave,Waco,TX,76710,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428383241,
940,7/29/2022,276019519824,6770 Westworth Blvd,Westworth Village,TX,76114,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428385200,
941,7/29/2022,276019453746,2140 Bloomingdale Avenue,Valrico,FL,33596,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428312683,
942,7/29/2022,276019459181,10500 W Colonial Dr,Ocoee,FL,34761,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428317012,
943,7/29/2022,276019462784,1239 State Road 436 Ste 101,Casselberry,FL,32707,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428320122,
944,7/29/2022,276019469230,3351 S Ferdon Blvd,Crestview,FL,32536,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428324275,
945,7/29/2022,276019471734,702 W Loop 289,Lubbock,TX,79416,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428328101,
947,7/29/2022,276019476026,401 E Us Highway 82,Sherman,TX,75092,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428331829,
948,7/29/2022,276019478305,2525 Us Highway 70 Se,Hickory,NC,28602,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428334769,
950,7/29/2022,276019480246,8400 Highway 64,Bartlett,TN,38133,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428337378,
951,7/29/2022,276019482731,625 Highway 290 E,Hempstead,TX,77445,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428341521,
952,7/29/2022,276019485075,641 Veterans Pkwy S,Moultrie,GA,31788,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428343958,
953,7/29/2022,276019487641,1325 Denver Ave,Loveland,CO,80537,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428348412,
954,7/29/2022,276019490328,527 Lake St,Hazlehurst,MS,39083,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428350629,
955,7/29/2022,276019492710,1700 S Orange Blossom Trl,Apopka,FL,32703,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428351382,
956,7/29/2022,276019495190,1001 E Eau Gallie Blvd,Melbourne,FL,32937,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428353650,
957,7/29/2022,276019497116,125 E Bestor Dr,Geneseo,IL,61254,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428358078,
958,7/29/2022,276019499575,1800 Progressive Pkwy,Platteville,WI,53818,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428360505,
959,7/29/2022,276019500470,2163 W C 48,Bushnell,FL,33513,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428363397,
960,7/29/2022,276019506971,11012 No. Williams St,Dunnellon,FL,34432,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428367896,
961,7/29/2022,276019507901,1616 W Airline Hwy,La Place,LA,70068,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428370414,
962,7/29/2022,276019512727,2921 Toupal Dr,Trinidad,CO,81082,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428374578,
963,7/29/2022,276019515840,1836 S Main St,Weatherford,TX,76086,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428377599,
964,7/29/2022,276019519375,9441 Alameda Ave,El Paso,TX,79907,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428379742,
965,7/29/2022,276019522084,222 W Mccoy Blvd,Tomah,WI,54660,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428383230,
966,7/29/2022,276019526697,1835 E Main St,Cortez,CO,81321,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428386078,
967,7/29/2022,276019528851,1485 Commercial Way,Spring Hill,FL,34606,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428387410,
968,7/29/2022,276019451240,355 Cypress Gardens Blvd,Winter Haven,FL,33880,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428310030,
969,7/29/2022,276019458130,9350 Highway 49,Gulfport,MS,39503,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428315145,
970,7/29/2022,276019464240,235 Frontage Rd,Picayune,MS,39466,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428320946,
971,7/29/2022,276019466805,1133 N Main St,Viroqua,WI,54665,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428323176,
972,7/29/2022,276019469057,6360 Lake Worth Blvd,Lake Worth,TX,76135,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428324665,
973,7/29/2022,276019472042,5100 Okeechobee Rd,Fort Pierce,FL,34947,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428327540,
974,7/29/2022,276019474620,845 Palm Bay Rd Ne,West Melbourne,FL,32904,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428330270,
975,7/29/2022,276019477169,3712 W Main St,Durant,OK,74701,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428333225,
976,7/29/2022,276019479919,3360 Front St,Winnsboro,LA,71295,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428337106,
977,7/29/2022,276019482320,1385 Amelia Plz,Fernandina Beach,FL,32034,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428340363,
978,7/29/2022,276019484609,2701 N Summit St,Arkansas City,KS,67005,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428343178,
979,7/29/2022,276019483977,1600 W Wisconsin St,Sparta,WI,54656,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428345480,
980,7/29/2022,276019489909,3103 S 23Rd Ave,Greeley,CO,80631,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428349420,
981,7/29/2022,276019491840,1733 2Nd St S,Meridian,MS,39301,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428351842,
982,7/29/2022,276019494600,1130 W Frontage Rd,Owatonna,MN,55060,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428353205,
984,7/29/2022,276019496440,133 Sam Walton Lane,Castle Rock,CO,80104,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428356064,
985,7/29/2022,276019500918,2701 W Burlington Ave,Fairfield,IA,52556,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428359729,
986,7/29/2022,276019503593,840 Summit Blvd,Frisco,CO,80443-5882,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428360560,
987,7/29/2022,276019504718,14821 Ben C Pratt/6 Mile Cypress Pk,Fort Myers,FL,33912,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428364165,
988,7/29/2022,276019509628,1575 Land O Lakes Blvd,Lutz,FL,33549,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428366661,
989,7/29/2022,276019511960,8912 Veterans Memorial Blvd,Metairie,LA,70003,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428368528,
990,7/29/2022,276019514454,4965 Highway 90,Milton,FL,32571,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428372472,
991,7/29/2022,276019516880,101 E I65 Service Rd S,Mobile,AL,36606,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428376206,
992,7/29/2022,276019520081,2019 E 81St St,Tulsa,OK,74137,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428380404,
993,7/29/2022,276019522820,205 S Centennial Dr,Mcpherson,KS,67460,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428383068,
994,7/29/2022,276019451798,8745 State Road 54,New Port Richey,FL,34655,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428307629,
995,7/29/2022,276019458027,2125 N Morton St,Franklin,IN,46131,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428315237,
996,7/29/2022,276019461870,823 W State Highway 46,Spencer,IN,47460,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428317803,
997,7/29/2022,276019463931,6040 Coit Road,Plano,TX,75023,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428320166,
998,7/29/2022,276019467683,4701 Mission Rd,Westwood,KS,66205,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428324194,
999,7/29/2022,276019470680,7239 Sw Loop 410,San Antonio,TX,78242,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428326690,
1000,7/29/2022,276019473483,2721 Boca Chica Blvd,Brownsville,TX,78521,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428328763,
1001,7/29/2022,276019475111,4080 W Northern Ave,Pueblo,CO,81005,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428330260,
1002,7/29/2022,276019478636,2251 E State Highway 54,Linton,IN,47441,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428336614,
1003,7/29/2022,276019480820,6800 W Us Highway 34,Plano,IL,60545,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428337047,
1004,7/29/2022,276019483771,5315 Cortez Rd W,Bradenton,FL,34210,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428342220,
1005,7/29/2022,276019483278,2700 4Th St Sw,Waverly,IA,50677,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428344840,
1006,7/29/2022,276019488534,1215 E 16Th Ave,Cordele,GA,31015,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428347265,
1007,7/29/2022,276019492787,2401 Us Hwy 14 E,Richland Center,WI,53581,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428350857,
1008,7/29/2022,276019495981,250 W 65Th St,Loveland,CO,80538,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428353915,
1009,7/29/2022,276019497274,1150 Us Highway 60 E,Republic,MO,65738,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428356260,
1010,7/29/2022,276019501693,720 E Us Highway 74,Rockingham,NC,28379,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428359968,
1011,7/29/2022,276019504876,434 S Columbia Ave,Rincon,GA,31326,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428363364,
1012,7/29/2022,276019506765,120 Frances Ln,Beaver Dam,WI,53916,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428366904,
1013,7/29/2022,276019510297,1795 E State Road 163,Clinton,IN,47842,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428370024,
1014,7/29/2022,276019512896,4000 S Bolger Rd,Independence,MO,64055,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428373137,
1015,7/29/2022,276019515760,7555 N Mesa St,El Paso,TX,79912,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428374590,
1016,7/29/2022,276019516825,410 N Canal Blvd,Thibodaux,LA,70301,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428378459,
1017,7/29/2022,276019518313,2010 Paxville Hwy,Manning,SC,29102,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428380871,
1018,7/29/2022,276019522350,1099 Indian Dr,Eastman,GA,31023,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428383138,
1019,7/29/2022,276019454889,3105 E Us Highway 50,Canon City,CO,81212,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428317457,
1020,7/29/2022,276019459593,1550 Blake Ave,Albert Lea,MN,56007,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428319666,
1021,7/29/2022,276019465740,500 Warren County Ctr,Warrenton,MO,63383,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428324757,
1022,7/29/2022,276019468900,3820 State Highway 64 W,Tyler,TX,75704,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428327517,
1023,7/29/2022,276019473314,1140 E Stuart Dr,Galax,VA,24333,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428330351,
1024,7/29/2022,276019475545,414 S Main St,Swainsboro,GA,30401,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428333707,
1025,7/29/2022,276019477879,1608 Veterans Blvd,Mccomb,MS,39648,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428336030,
1026,7/29/2022,276019480382,3200 John Williams Blvd,Bedford,IN,47421,https://www.fedex.com/apps/fedextrack/?tracknumbers=275428341072,
