STORE_NBR,Kayak On Hands Qty,Total On Order Qty,Season to Date Sales,TY Planned Forecasted Sales,LY Total Sales
1,19,0,9,102,39
2,94,20,94,766,376
3,5,0,5,314,27
4,37,0,96,348,174
5,9,0,18,129,48
7,19,0,9,76,38
8,7,0,8,82,41
9,11,3,3,56,28
10,126,10,100,838,417
11,103,9,105,828,414
12,7,0,11,106,39
13,31,0,10,110,54
14,113,0,38,306,150
15,107,0,69,843,371
16,24,11,8,173,86
17,3,5,5,188,61
18,0,0,0,0,0
19,68,0,90,308,151
20,9,2,12,266,133
21,10,0,19,244,120
22,3,0,14,96,46
23,4,0,13,70,35
24,0,0,0,0,2
25,2,0,7,54,27
26,13,2,8,100,49
27,106,0,22,278,139
28,4,0,11,66,33
29,0,0,0,0,0
30,1,0,0,0,15
31,0,0,0,0,0
32,10,4,2,52,26
33,0,0,0,0,1
34,0,0,0,0,8
35,31,4,10,89,42
36,1,0,21,86,45
37,92,0,56,328,152
38,11,0,5,52,25
39,13,1,7,79,39
40,10,0,9,84,40
41,14,12,6,95,32
42,6,0,5,60,28
43,27,5,16,82,43
44,1,0,0,0,0
45,9,0,7,50,25
46,48,0,48,246,123
47,1,0,4,13,6
48,7,0,7,72,36
49,16,0,9,134,67
50,2,0,12,74,36
51,0,0,0,0,0
52,22,0,41,119,97
54,9,0,4,58,27
55,0,0,0,0,5
56,15,0,13,100,99
57,0,0,0,0,10
58,55,3,98,451,284
59,11,78,13,92,51
60,2,1,12,77,29
61,24,5,16,91,41
62,0,0,0,0,1
63,11,2,13,76,38
64,0,0,0,0,1
65,21,0,24,162,67
66,83,12,75,331,210
67,3,12,21,143,143
68,0,0,0,0,0
69,25,21,18,110,104
70,0,0,0,0,0
71,9,0,21,89,42
72,10,0,7,45,30
73,1,2,6,33,15
74,0,0,0,0,1
75,16,0,9,65,29
76,13,14,18,142,119
77,16,0,12,92,56
78,23,0,8,110,64
79,77,11,42,278,129
80,0,0,0,0,0
81,7,0,5,53,30
82,43,33,4,104,51
83,0,0,0,0,1
85,7,0,11,46,32
86,3,0,8,79,72
87,9,0,4,38,23
88,5,0,5,119,32
89,127,3,45,509,266
90,76,2,54,174,135
91,0,0,0,0,0
92,6,0,16,88,54
93,13,0,2,59,13
94,0,0,0,0,1
95,93,1,49,287,159
96,11,1,8,56,21
97,0,0,0,0,1
98,5,0,5,38,19
99,13,0,4,61,28
100,12,0,25,268,90
101,114,7,45,473,250
102,0,0,0,0,0
103,5,0,16,105,17
104,17,4,6,57,30
105,5,1,20,80,47
106,0,0,0,0,0
107,16,6,11,103,37
108,10,0,3,40,21
109,12,2,8,134,38
110,0,0,0,0,-1
111,0,0,0,0,0
112,6,0,6,46,27
113,19,0,21,87,38
114,12,0,5,99,48
115,1,0,0,0,1
116,0,0,0,0,1
117,151,2,24,313,187
118,11,0,2,52,7
119,82,1,71,532,268
120,0,0,0,0,0
121,7,0,8,49,25
122,4,0,6,83,35
123,0,0,0,0,3
124,0,0,0,0,0
125,17,1,10,78,79
126,10,0,5,38,30
127,14,0,9,63,31
128,8,0,9,55,34
129,83,0,12,115,67
130,1,0,0,0,0
131,39,0,49,180,81
132,0,0,0,0,0
133,0,0,0,0,1
134,98,0,4,143,74
135,26,0,9,127,69
136,0,0,0,0,2
137,13,2,11,95,58
138,85,0,15,150,79
139,27,0,10,87,47
140,16,2,25,130,65
141,10,0,8,57,38
143,128,3,27,231,196
144,27,0,18,150,105
145,0,0,0,0,0
146,15,0,14,98,50
147,58,0,33,187,103
148,58,0,41,158,67
149,8,0,5,50,28
150,0,0,0,0,0
151,31,0,26,106,103
152,33,33,17,182,132
153,14,0,4,55,31
154,141,2,19,295,180
155,10,0,8,66,36
157,1,0,12,53,35
158,36,0,14,142,73
159,14,0,4,62,31
160,61,115,124,731,376
161,148,5,8,112,90
162,0,0,0,0,0
163,24,0,19,140,65
164,0,0,0,0,0
165,17,0,7,84,41
166,12,0,18,126,125
167,11,0,8,41,37
168,3,49,9,153,34
169,0,0,0,0,2
170,10,0,5,48,20
171,0,0,0,0,1
172,12,0,5,117,39
173,15,0,6,78,42
174,1,0,8,32,3
175,0,0,0,0,0
176,0,0,0,0,0
177,181,2,26,212,139
178,0,0,0,0,50
179,8,0,13,91,60
180,18,5,13,134,72
181,7,0,5,50,15
182,24,2,4,94,41
183,0,0,0,0,0
184,10,1,11,80,31
185,43,0,13,145,73
186,5,1,14,80,30
188,26,28,1,147,48
189,25,0,20,97,48
190,14,0,0,35,14
192,12,3,11,89,49
194,18,0,1,79,8
195,10,1,8,92,25
196,3,7,10,35,18
197,0,0,0,0,0
198,0,0,0,0,0
199,18,0,2,0,72
200,0,0,0,0,0
201,0,0,0,0,-1
202,0,0,0,81,0
203,0,0,0,0,0
204,12,3,9,94,48
205,28,0,5,99,48
206,20,0,4,76,38
207,1,3,7,34,24
209,0,0,0,0,0
210,0,0,0,0,2
211,23,0,8,105,59
212,30,0,5,92,50
213,17,0,3,67,31
214,68,4,43,189,96
216,8,3,6,86,41
217,19,0,5,69,41
218,0,0,0,0,0
219,10,0,15,116,113
220,37,0,16,99,50
221,9,0,2,70,25
222,5,0,2,51,25
224,0,0,0,0,0
225,105,3,17,277,81
226,21,0,7,89,41
227,1,0,0,0,12
228,12,0,18,135,66
229,0,0,0,0,1
230,4,3,3,36,15
231,14,0,17,71,46
232,10,6,40,68,38
233,0,0,0,0,0
234,11,1,12,58,30
236,10,0,0,50,14
237,5,3,9,101,39
238,150,2,30,126,127
239,0,0,0,0,15
240,0,0,0,0,0
241,0,0,0,0,0
242,20,4,21,73,38
243,4,0,3,77,22
244,0,0,0,0,16
245,0,0,0,0,0
246,8,0,5,29,17
247,6,0,7,49,30
248,32,0,4,91,44
249,48,0,20,105,56
250,103,3,35,258,140
251,58,0,13,128,72
252,4,0,4,44,21
253,0,0,0,0,0
254,0,0,0,0,0
256,4,0,3,74,13
257,9,4,4,58,28
258,10,0,5,69,38
259,33,0,14,100,51
260,37,0,6,88,47
261,23,0,14,61,29
262,5,10,8,61,29
263,0,0,0,0,0
264,66,5,91,264,138
265,8,0,5,62,24
266,19,0,7,67,39
267,17,28,8,43,24
268,22,0,17,110,64
269,0,0,0,0,0
271,0,0,0,0,5
272,11,4,6,194,29
273,8,0,5,73,39
274,10,0,14,73,37
275,11,4,23,97,62
276,-1,0,0,0,2
277,0,0,0,0,0
278,0,0,0,0,0
279,11,0,10,86,54
280,0,0,0,0,0
281,80,106,97,610,302
282,1,0,1,0,34
283,0,0,0,0,2
284,24,0,5,88,45
285,3,0,4,46,21
286,5,0,6,58,31
287,114,0,25,162,84
288,32,0,11,91,52
289,0,0,0,0,1
290,0,0,0,0,1
292,0,0,0,0,2
293,0,0,0,0,0
294,0,0,0,0,11
295,3,0,3,50,26
296,13,0,6,64,36
297,29,0,8,59,36
298,17,0,24,106,56
299,14,7,13,78,40
300,30,1,24,134,72
301,10,126,5,83,43
302,0,0,0,0,0
303,0,0,0,0,2
304,0,0,0,0,12
305,0,0,0,0,1
306,11,0,5,63,30
307,6,0,21,80,39
308,130,0,42,196,128
309,9,0,5,35,16
310,22,0,6,47,23
311,0,0,0,0,3
312,2,0,0,0,1
313,6,0,12,76,38
314,19,0,6,86,76
315,19,0,8,105,28
316,12,0,16,97,50
317,0,0,0,0,0
318,3,0,0,0,32
319,14,1,3,34,15
320,0,0,0,0,1
321,11,1,7,60,43
322,0,0,0,0,0
323,1,0,0,0,1
324,0,0,0,0,2
325,0,0,0,0,0
326,0,0,0,0,0
328,0,0,0,0,-1
329,9,0,5,73,36
330,17,0,7,110,45
331,8,0,7,119,31
332,11,0,3,17,7
333,0,0,0,0,4
334,0,0,0,0,0
335,22,6,5,67,33
336,12,0,11,57,15
337,8,0,34,149,50
338,4,3,3,56,20
339,0,0,0,0,0
340,16,0,29,149,105
341,0,0,0,0,0
342,8,1,10,34,17
343,0,0,0,0,2
344,0,0,0,0,0
345,28,0,8,112,57
346,0,0,0,0,2
347,2,0,0,0,4
348,11,0,6,33,19
350,27,3,6,52,27
351,0,0,0,0,0
352,2,0,5,30,16
353,24,0,10,89,52
354,8,0,1,69,31
355,23,0,8,77,41
356,0,0,0,0,2
357,19,0,10,105,105
358,0,0,0,0,2
359,7,6,10,61,38
360,4,0,11,41,29
361,0,0,0,0,0
362,0,0,0,0,4
363,0,0,0,0,0
364,11,0,8,83,40
365,23,0,5,62,34
366,15,2,16,175,126
368,0,0,0,0,4
369,11,1,13,58,18
370,0,0,0,0,5
371,144,0,81,324,237
372,46,0,5,120,57
373,156,8,40,235,129
374,0,0,0,0,2
375,0,0,0,0,0
376,12,0,3,78,36
377,0,0,0,0,0
378,0,0,0,0,23
379,135,0,57,583,278
381,32,0,9,110,48
382,6,1,13,58,28
383,12,0,10,94,45
384,12,1,12,58,20
385,0,0,0,0,0
386,9,0,3,42,28
387,6,0,7,38,23
388,0,0,0,0,2
389,3,2,4,55,21
390,21,4,9,72,45
391,8,0,6,80,36
392,0,0,0,0,0
393,0,0,0,0,-2
394,6,0,6,57,38
395,0,0,0,0,2
396,11,0,18,86,46
397,0,0,0,0,2
398,8,0,7,51,32
399,26,0,5,90,49
400,23,1,6,71,38
401,1,0,0,0,1
402,0,0,0,0,2
403,22,0,10,71,48
404,6,0,19,126,95
405,10,0,12,59,33
406,18,3,7,63,29
407,84,0,30,146,66
408,4,0,3,40,18
409,9,0,5,48,26
410,177,82,43,502,299
411,0,0,0,0,0
412,24,1,15,93,51
413,23,0,15,106,62
414,25,0,6,66,27
415,1,0,0,0,1
416,12,6,7,58,26
417,44,0,13,100,55
418,0,0,0,0,0
419,12,1,9,54,17
420,0,0,0,0,0
421,18,6,36,119,53
422,0,0,1,0,24
423,10,0,3,59,34
424,12,0,9,52,28
425,0,0,0,0,0
426,24,0,8,76,41
427,20,0,11,116,59
428,14,0,0,24,10
429,0,0,0,0,1
430,5,2,4,39,11
431,15,3,7,82,41
432,2,0,0,0,5
433,1,0,0,0,4
434,11,0,6,44,43
435,0,0,0,0,0
436,10,0,7,145,37
437,0,0,0,0,0
438,-1,0,0,0,15
440,20,2,24,84,57
442,13,0,2,39,16
443,12,0,4,39,24
444,222,6,33,232,156
445,26,4,24,190,118
446,0,0,0,0,1
447,27,0,10,109,59
448,0,0,0,0,0
449,0,0,0,0,2
450,6,0,4,22,3
451,3,0,4,56,25
452,0,0,0,0,1
453,0,0,0,0,1
454,0,0,0,0,0
456,0,0,0,0,0
457,12,0,8,139,32
458,19,0,7,101,61
459,24,0,11,80,40
461,0,0,0,0,2
462,3,0,4,32,17
463,0,0,0,0,7
464,18,0,4,37,24
465,0,0,0,0,-1
466,0,0,0,0,0
467,33,0,3,62,40
468,0,0,0,0,0
469,13,0,3,0,10
470,12,0,3,22,6
471,0,0,0,0,0
472,0,0,0,0,0
473,0,0,0,0,-1
475,11,0,2,29,15
476,0,0,0,0,1
477,15,2,8,125,49
478,0,0,0,0,7
479,47,0,8,110,59
480,0,0,0,0,0
481,27,12,2,119,52
482,0,0,0,0,0
483,15,0,7,74,35
484,16,1,5,293,27
485,0,0,1,0,1
486,0,0,0,0,0
488,0,0,0,0,0
489,14,0,2,32,17
490,18,0,13,80,50
491,12,0,0,68,31
492,0,0,0,0,0
493,11,0,3,67,36
494,21,0,8,72,34
495,14,0,5,41,27
497,13,0,0,65,38
498,6,0,5,28,13
499,0,0,0,0,-1
500,0,0,0,0,0
501,25,0,3,144,87
502,26,0,10,64,34
503,0,0,0,0,0
504,11,2,13,68,37
505,3,0,12,52,33
506,0,0,0,0,0
507,11,0,6,0,15
508,89,0,83,582,289
509,0,0,0,0,0
510,85,1,41,202,118
511,9,0,7,116,63
512,0,0,0,0,0
513,0,0,0,0,0
514,19,0,1,66,33
515,132,2,29,528,254
516,-1,0,13,0,179
517,21,0,7,30,19
518,108,0,46,241,140
519,4,4,0,118,41
520,35,0,7,89,44
521,9,0,3,40,23
522,0,0,0,0,0
523,18,0,10,82,44
524,0,0,0,0,0
525,0,0,0,0,0
526,14,0,0,79,47
527,0,0,0,0,0
528,11,1,7,99,51
529,10,0,3,41,21
530,0,0,0,0,0
531,5,0,4,17,8
532,11,0,4,19,12
533,14,0,6,34,18
535,34,0,13,107,58
536,44,0,8,126,64
537,0,0,0,0,1
538,5,0,8,68,28
539,13,0,2,46,27
540,0,0,0,0,3
541,3,0,15,85,49
542,17,0,3,85,15
543,8,0,1,20,9
544,10,0,3,44,27
545,8,0,5,75,34
546,0,0,0,0,0
547,5,1,6,44,18
548,23,0,7,70,41
549,0,0,0,0,0
550,0,0,0,0,0
551,23,3,9,75,35
552,33,2,28,118,109
553,9,0,10,69,38
554,0,0,0,0,2
555,13,0,3,84,15
556,8,0,13,110,49
557,10,1,8,44,21
558,12,1,6,34,14
559,18,0,15,153,58
560,14,2,17,77,22
561,54,7,16,157,141
562,9,0,6,71,37
563,33,1,9,131,65
564,18,0,12,62,15
565,26,0,14,95,47
566,0,0,0,0,0
567,0,0,0,0,0
568,29,0,8,91,44
569,123,8,50,490,147
571,18,0,1,68,40
572,15,0,7,63,35
573,22,2,12,58,26
574,19,0,17,97,50
575,0,0,0,0,1
576,0,0,0,0,0
577,5,2,14,26,15
578,153,0,15,156,130
579,12,2,20,127,51
580,3,1,20,80,39
581,0,0,0,0,0
582,18,1,17,134,72
583,23,2,10,111,103
584,16,0,4,92,55
585,11,0,4,53,27
586,109,0,24,141,71
587,10,0,6,95,49
588,13,0,12,80,44
589,7,0,2,42,20
590,0,0,0,0,0
591,0,0,0,0,0
592,9,0,5,52,32
593,14,0,6,63,19
594,1,0,0,0,16
595,0,0,0,0,0
596,4,2,6,54,24
598,119,0,43,247,163
599,37,0,12,121,42
600,0,0,0,0,0
601,33,0,26,129,72
602,0,0,0,0,0
603,112,0,1,146,64
604,12,0,5,71,33
605,17,0,3,59,31
606,15,0,1,59,23
607,0,0,0,0,0
608,0,0,0,0,0
609,20,0,9,100,59
610,29,1,13,102,56
611,0,0,0,0,0
612,0,0,0,0,0
613,13,3,9,106,48
614,27,0,9,61,34
615,16,0,11,118,27
616,12,0,4,44,16
617,0,0,0,0,28
618,0,0,0,0,0
619,19,4,12,102,50
620,16,3,10,81,38
621,19,0,11,109,54
622,0,0,0,0,0
623,9,0,9,89,44
624,9,0,10,86,52
625,37,0,5,168,76
626,0,0,0,0,0
627,0,0,0,0,0
628,29,0,2,104,14
629,0,0,0,0,0
630,15,0,3,98,32
631,2,0,8,45,21
632,37,0,7,98,32
633,0,0,0,0,0
634,25,0,6,130,67
635,17,4,10,97,75
636,18,4,0,69,37
637,15,1,13,91,62
638,27,0,4,100,44
639,7,0,11,81,23
640,12,0,4,73,38
641,0,0,0,0,0
642,9,0,1,96,40
643,12,0,5,66,27
644,11,2,13,109,62
645,140,0,6,188,133
646,14,0,15,96,51
647,0,0,0,0,2
648,7,0,0,126,21
649,2,0,9,95,40
651,0,0,0,0,0
652,26,0,14,92,44
653,152,0,6,236,236
655,0,0,0,0,0
656,27,0,14,90,46
657,28,1,8,105,57
658,10,0,12,110,30
659,9,5,6,74,31
660,124,0,23,144,83
661,16,0,3,68,43
662,11,0,10,48,30
663,26,1,10,92,89
664,8,1,12,39,24
665,93,93,24,575,345
666,5,0,22,88,37
667,27,0,15,147,111
668,103,10,61,214,128
669,14,0,7,69,44
670,19,1,18,145,75
671,3,3,14,133,27
672,19,2,11,90,36
673,18,1,21,118,52
674,157,1,68,309,198
675,14,0,4,123,44
676,111,5,57,385,205
677,18,3,9,70,29
678,111,2,30,432,142
680,121,1,45,274,127
681,120,0,11,66,40
682,10,1,5,67,39
683,183,0,73,523,277
684,142,0,8,180,165
685,153,4,42,485,273
686,7,0,8,26,13
687,16,3,8,96,46
688,10,0,0,42,22
689,111,106,59,469,292
690,120,5,50,459,263
691,15,0,3,33,22
692,29,2,8,114,113
693,0,0,0,0,7
694,9,2,4,36,20
695,0,0,0,0,-2
696,13,1,1,162,37
697,13,3,13,116,55
698,95,0,42,149,145
699,19,0,7,63,31
700,0,0,0,0,0
701,8,0,2,54,28
702,13,0,1,49,29
703,0,0,0,0,0
705,17,1,9,121,58
706,0,0,0,0,0
707,0,0,0,0,0
708,17,0,3,74,28
709,20,0,4,99,97
710,10,1,6,103,42
711,108,0,27,232,142
712,47,20,20,110,108
713,0,0,0,0,-1
714,0,0,0,0,0
715,28,0,3,23,14
716,10,0,2,52,19
717,0,0,0,0,0
718,0,0,0,0,-1
719,14,0,2,80,49
720,9,0,2,54,32
721,5,0,19,100,35
722,7,0,15,41,22
723,22,0,6,35,17
724,95,6,46,146,73
725,0,0,0,0,-2
726,3,0,24,163,32
727,0,0,0,0,2
728,24,0,8,105,48
729,34,0,8,135,90
730,6,0,10,136,41
731,5,0,1,9,8
733,0,0,0,0,0
734,16,0,11,77,40
735,23,0,11,88,53
736,0,0,0,0,0
737,13,0,11,134,134
738,184,0,24,485,284
739,160,0,46,469,254
740,14,0,5,59,31
741,23,2,21,134,67
742,176,91,13,513,334
743,0,0,0,0,0
744,14,0,5,101,23
745,0,0,0,0,0
746,14,0,3,58,32
747,0,0,0,0,0
748,0,0,0,0,0
749,0,0,0,0,40
750,9,0,9,40,25
751,11,0,17,79,42
752,0,0,0,0,0
753,24,0,15,75,52
754,20,0,9,128,37
755,0,0,0,0,0
756,10,0,20,78,42
757,0,0,0,0,1
758,9,0,5,63,21
759,0,0,-1,0,0
760,0,0,0,0,3
761,11,0,2,20,7
762,0,0,0,0,0
764,0,0,0,0,0
765,22,0,0,13,7
766,16,0,8,59,21
767,18,1,29,119,63
768,0,0,0,0,0
769,10,4,11,114,51
770,11,2,9,103,30
771,14,0,42,136,71
772,0,0,0,0,1
773,0,0,0,0,2
774,152,0,6,141,138
775,0,0,0,0,0
776,47,0,17,110,60
777,8,0,0,44,24
778,15,0,52,97,44
779,0,0,0,0,1
780,0,0,0,0,1
781,145,4,118,579,226
782,23,0,7,75,46
783,0,0,0,0,0
784,0,17,0,0,0
785,139,0,2,176,80
786,0,0,0,0,0
787,2,0,0,0,0
788,160,0,34,481,254
789,65,0,3,60,40
790,0,0,0,0,20
791,0,0,0,0,6
792,0,0,0,0,0
793,0,0,0,0,0
794,18,1,1,75,8
795,21,0,2,44,24
796,0,0,0,0,0
797,20,0,7,96,45
798,0,0,0,0,0
799,0,0,0,0,0
800,11,0,6,66,34
801,8,2,10,64,34
802,14,2,0,76,36
803,15,0,6,46,29
804,53,0,21,101,71
805,3,0,4,46,18
806,29,0,3,55,24
807,20,0,4,66,36
808,7,0,5,40,23
809,43,0,13,153,88
810,9,0,9,87,49
811,10,0,23,62,28
812,0,0,0,0,0
813,0,0,0,0,54
814,8,0,5,30,15
815,123,4,49,349,249
816,16,0,12,108,55
817,5,1,7,27,12
818,25,0,18,59,38
819,17,0,29,139,52
820,0,0,0,0,2
821,0,0,0,0,0
822,0,0,0,0,0
823,0,0,0,0,-1
824,0,0,0,0,0
825,0,0,0,0,4
826,92,3,9,141,71
827,12,0,6,91,49
828,0,0,0,0,0
829,18,0,7,45,17
830,0,0,0,0,0
831,0,0,0,0,0
833,0,0,0,0,0
834,0,0,0,0,0
835,11,0,10,82,49
836,9,0,9,67,15
837,142,103,46,911,297
838,3,2,13,76,48
839,17,0,0,0,0
840,0,0,0,0,0
841,0,0,0,0,0
842,133,1,21,161,86
843,0,0,0,0,0
844,27,12,1,106,53
845,17,0,3,0,22
846,17,0,3,68,31
847,33,4,1,77,49
848,11,0,6,38,28
849,12,0,1,76,17
850,0,0,0,0,-1
851,0,0,0,0,0
852,0,0,0,0,0
853,8,0,2,34,21
854,0,0,0,0,-1
855,1,0,0,0,1
856,8,0,15,58,22
857,8,1,2,36,15
858,3,0,0,0,6
859,1,2,10,58,33
860,0,0,0,0,0
861,0,0,0,0,0
862,9,0,7,42,5
863,14,0,7,46,27
864,12,0,10,99,48
865,46,0,59,196,180
866,9,0,8,96,34
867,47,4,4,155,155
868,119,0,36,154,87
869,36,4,14,118,57
870,3,0,4,57,24
871,22,0,19,180,68
872,0,0,0,0,1
873,0,0,0,0,0
874,23,0,5,57,24
875,16,0,0,22,11
876,6,0,11,70,33
877,12,0,2,48,27
878,11,0,8,38,27
879,17,0,2,84,37
880,16,0,0,36,4
881,35,0,9,90,59
882,9,2,4,69,31
884,0,0,0,0,0
885,0,0,0,0,2
886,30,0,12,126,123
887,0,0,0,0,1
888,0,0,0,0,0
889,13,0,2,30,9
890,0,0,0,0,22
891,0,0,0,0,-2
892,14,0,8,83,45
893,0,0,0,0,0
894,0,0,0,0,0
895,11,0,0,110,32
896,24,0,3,50,24
897,0,0,0,0,0
898,0,0,0,0,0
899,6,0,10,60,27
900,0,0,0,0,0
901,23,0,13,96,54
902,0,0,0,0,0
903,0,0,0,0,0
904,28,0,9,103,50
905,44,5,5,110,100
906,0,0,0,0,2
907,1,0,3,0,26
908,8,0,2,31,7
909,9,0,2,38,16
910,58,4,1,129,82
911,2,0,0,0,0
912,0,0,0,0,0
913,16,84,18,156,123
914,8,0,8,75,42
915,7,0,1,18,1
916,21,0,8,101,56
917,14,0,7,53,35
918,13,0,15,109,46
919,22,0,13,78,58
920,0,0,0,0,0
921,9,4,6,0,56
922,6,0,4,68,39
923,8,0,2,142,44
924,34,5,5,104,57
925,0,0,0,0,1
927,0,0,0,0,0
928,20,3,12,91,54
929,21,0,15,83,35
930,0,0,0,0,0
931,17,0,10,65,28
932,4,0,5,92,23
933,0,0,0,0,0
934,10,0,2,63,37
935,7,0,2,36,13
936,1,0,11,71,44
937,12,0,3,26,11
938,2,0,0,0,2
939,17,2,25,112,55
940,27,0,4,66,26
941,3,2,5,36,4
942,11,0,2,0,5
943,13,1,4,72,37
944,2,0,13,143,31
945,0,0,0,0,0
947,13,0,10,64,62
948,28,0,4,108,33
950,23,0,4,98,13
951,0,0,0,0,0
952,0,0,1,0,0
953,34,4,8,140,77
954,0,0,0,0,5
955,19,1,5,74,44
956,13,0,7,104,30
957,0,0,0,0,0
958,20,2,0,68,27
959,4,4,29,121,70
960,25,7,127,287,122
961,14,0,0,27,4
962,15,0,15,102,60
963,17,0,15,132,36
964,0,0,0,0,0
965,9,39,4,79,45
966,26,0,3,165,141
967,16,2,19,105,57
968,9,2,16,63,44
969,9,0,5,81,39
970,129,0,37,287,122
971,13,22,3,53,33
972,25,0,13,85,56
973,15,0,0,57,24
974,3,0,3,94,21
975,41,0,36,99,62
976,7,0,2,26,24
977,18,5,6,66,39
978,12,2,6,81,81
979,10,23,1,45,27
980,0,0,0,0,0
981,26,0,11,100,46
982,0,0,0,0,1
984,30,2,2,92,47
985,32,0,13,121,58
986,250,112,4,394,160
987,14,0,12,55,25
988,13,2,8,65,45
989,8,0,1,94,7
990,12,0,15,74,35
991,11,0,2,89,22
992,0,0,0,0,0
993,0,0,0,0,0
994,4,2,10,66,30
995,8,0,1,28,12
996,10,0,2,81,22
997,0,0,0,0,0
998,0,0,0,0,0
999,13,0,2,31,12
1000,0,0,0,0,2
1001,0,0,0,0,19
1002,1,0,0,0,0
1003,0,0,0,0,0
1004,2,3,5,33,10
1005,39,0,29,116,65
1006,12,0,8,110,23
1007,23,45,2,105,52
1008,49,116,24,244,142
1009,0,0,0,0,28
1010,26,0,0,66,27
1011,7,0,5,78,33
1012,28,3,1,141,38
1013,0,0,0,0,5
1014,15,1,5,27,16
1015,0,0,0,0,0
1016,7,0,5,27,13
1017,12,0,21,121,62
1018,1,0,0,0,2
1019,17,2,14,71,31
1020,29,4,1,66,45
1021,8,0,5,51,23
1022,11,0,10,86,33
1023,199,5,32,741,273
1024,17,0,6,56,30
1025,7,0,5,69,35
1026,47,0,3,160,126
1027,0,0,0,0,0
1028,6,4,1,79,35
1029,5,3,42,115,62
1030,29,0,6,127,58
1032,25,4,21,107,106
1033,5,0,6,51,30
1034,10,0,7,80,20
1035,14,0,0,85,41
1036,11,0,12,59,30
1037,29,0,14,127,21
1038,0,0,0,0,0
1039,18,0,12,53,33
1040,0,0,0,0,0
1041,2,0,0,0,0
1042,8,1,9,32,25
1043,0,0,0,0,-1
1044,12,0,4,87,44
1045,2,0,0,0,-2
1046,0,0,0,0,2
1047,1,0,0,0,0
1048,16,2,14,147,66
1051,0,0,0,0,0
1052,0,0,0,0,0
1053,5,0,7,61,25
1054,0,0,0,0,0
1055,22,0,5,73,39
1056,0,0,0,0,0
1057,1,0,0,0,6
1058,189,5,19,260,167
1059,2,0,0,0,0
1060,79,0,5,191,181
1061,1,0,1,0,4
1062,11,0,2,22,14
1063,0,0,0,0,4
1064,23,0,2,51,26
1065,0,0,0,0,5
1066,20,0,2,87,44
1067,0,0,0,0,0
1068,11,0,25,85,53
1069,0,0,0,0,0
1070,28,1,16,131,114
1071,8,0,5,57,27
1072,17,0,6,159,24
1073,0,0,0,0,2
1074,17,6,9,95,50
1075,22,0,6,71,48
1076,1,0,0,0,4
1077,14,0,3,41,17
1078,0,0,0,0,4
1079,21,2,25,127,60
1080,17,2,10,94,24
1081,9,0,3,82,28
1082,13,2,9,63,29
1083,26,1,4,88,39
1084,4,0,6,42,21
1085,13,2,33,157,70
1086,6,2,8,53,27
1087,16,0,11,105,28
1088,12,0,2,47,31
1089,20,0,19,215,84
1090,9,0,0,39,7
1091,15,3,10,57,35
1093,0,0,0,0,0
1094,0,0,0,0,0
1095,26,4,2,73,59
1096,-3,0,2,0,2
1097,13,0,5,186,37
1098,18,0,3,82,36
1099,0,0,0,0,0
1100,72,0,43,157,72
1101,13,0,5,67,35
1102,17,0,0,0,4
1103,0,0,0,0,0
1104,-1,5,21,106,102
1105,3,0,3,30,5
1106,6,0,3,59,11
1107,6,0,3,15,8
1108,0,0,0,0,2
1109,2,0,1,0,0
1110,5,0,10,43,25
1111,125,0,51,197,148
1112,5,0,13,104,24
1113,135,1,57,361,181
1114,58,0,55,225,222
1115,15,0,12,91,88
1116,35,0,20,70,47
1117,63,0,3,0,42
1118,2,0,0,0,0
1119,10,0,2,20,8
1120,23,2,6,41,16
1121,4,3,26,102,49
1122,7,3,14,127,104
1123,124,0,52,766,221
1124,6,0,15,61,33
1125,16,5,0,80,26
1126,30,0,13,102,69
1128,9,0,3,14,5
1129,14,0,0,44,15
1130,0,0,0,0,0
1131,18,0,4,48,27
1132,13,0,6,33,22
1133,48,0,19,190,47
1134,11,0,7,90,30
1135,6,0,5,83,21
1136,9,0,0,20,4
1137,0,0,0,0,0
1138,13,1,0,37,13
1139,175,2,28,337,177
1140,12,0,5,74,31
1141,0,0,0,0,0
1142,0,0,0,0,0
1143,0,0,0,0,2
1144,0,0,0,0,0
1146,24,0,25,120,64
1147,121,5,40,385,267
1148,0,0,0,0,0
1149,14,2,5,96,53
1150,6,0,1,46,16
1151,0,0,0,0,0
1152,0,0,0,0,0
1153,5,0,1,5,2
1154,13,0,20,84,48
1155,4,0,8,65,18
1156,135,2,15,134,132
1157,0,0,0,0,30
1158,1,0,0,0,0
1159,126,8,55,655,221
1160,6,0,4,48,24
1161,7,0,2,43,23
1162,6,2,9,73,37
1163,2,0,0,0,0
1164,14,0,9,65,36
1165,6,0,1,49,23
1166,18,0,6,80,26
1167,10,1,3,44,16
1168,14,0,8,61,5
1169,11,0,4,22,13
1170,0,0,0,0,0
1171,13,1,2,67,37
1172,18,1,10,94,46
1173,15,2,5,64,37
1174,18,0,3,42,14
1175,68,0,12,202,122
1176,0,0,0,0,0
1177,7,0,0,99,13
1178,29,0,8,64,33
1179,7,2,9,50,24
1180,7,0,11,70,38
1181,2,0,0,0,0
1182,14,1,25,90,86
1183,6,0,4,68,36
1184,0,0,0,0,2
1185,0,0,0,0,0
1186,7,0,0,18,8
1187,0,0,0,0,19
1188,0,0,0,0,0
1189,0,0,0,0,3
1190,13,1,3,92,27
1191,9,0,1,32,17
